Id,probability
0,0.002
1,0.03
2,0.016
3,0.002
4,0.014
5,0.0
6,0.008
7,0.008
8,0.002
9,0.0
10,0.026
11,0.062
12,0.006
13,0.0
14,0.004
15,0.0
16,0.002
17,0.004
18,0.0
100,0.0
101,0.012
102,0.012
103,0.0
104,0.012
105,0.0
106,0.002
107,0.028
108,0.002
109,0.002
110,0.004
111,0.412
112,0.002
113,0.0
114,0.0
115,0.0
116,0.0
117,0.02
118,0.0
400,0.002
401,0.826
402,0.08
403,0.002
404,0.016
405,0.002
406,0.018
407,0.044
408,0.006
409,0.024
410,0.506
411,0.766
412,0.054
413,0.002
414,0.008
415,0.036
416,0.008
417,0.058
418,0.008
600,0.0
601,0.0
602,0.002
603,0.0
604,0.0
605,0.0
606,0.002
607,0.0
608,0.0
609,0.0
610,0.006
611,0.006
612,0.0
613,0.0
614,0.0
615,0.0
616,0.002
617,0.004
618,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.004
718,0.0
1000,0.0
1001,0.018
1002,0.008
1003,0.002
1004,0.004
1005,0.0
1006,0.014
1007,0.004
1008,0.008
1009,0.012
1010,0.37
1011,0.006
1012,0.128
1013,0.0
1014,0.002
1015,0.002
1016,0.0
1017,0.168
1018,0.008
1200,0.002
1201,0.248
1202,0.394
1203,0.002
1204,0.312
1205,0.002
1206,0.008
1207,0.016
1208,0.016
1209,0.018
1210,0.432
1211,0.286
1212,0.08
1213,0.002
1214,0.012
1215,0.018
1216,0.004
1217,0.02
1218,0.014
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.002
1708,0.0
1709,0.0
1710,0.008
1711,0.002
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.002
1718,0.0
2200,0.0
2201,0.012
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.002
2208,0.0
2209,0.0
2210,0.03
2211,0.0
2212,0.002
2213,0.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.004
2700,0.016
2701,0.492
2702,0.114
2703,0.004
2704,0.042
2705,0.01
2706,0.004
2707,0.064
2708,0.03
2709,0.048
2710,0.22
2711,0.088
2712,0.02
2713,0.0
2714,0.02
2715,0.002
2716,0.008
2717,0.006
2718,0.016
2800,0.0
2801,0.106
2802,0.026
2803,0.002
2804,0.022
2805,0.038
2806,0.064
2807,0.154
2808,0.046
2809,0.078
2810,0.79
2811,0.004
2812,0.09
2813,0.016
2814,0.022
2815,0.02
2816,0.002
2817,0.03
2818,0.308
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.002
2905,0.0
2906,0.004
2907,0.008
2908,0.0
2909,0.006
2910,0.48
2911,0.0
2912,0.004
2913,0.002
2914,0.0
2915,0.0
2916,0.0
2917,0.0
2918,0.052
3000,0.0
3001,0.09
3002,0.012
3003,0.0
3004,0.018
3005,0.012
3006,0.016
3007,0.126
3008,0.014
3009,0.088
3010,0.798
3011,0.006
3012,0.056
3013,0.002
3014,0.01
3015,0.018
3016,0.008
3017,0.004
3018,0.264
3100,0.032
3101,0.26
3102,0.172
3103,0.006
3104,0.11
3105,0.0
3106,0.02
3107,0.194
3108,0.018
3109,0.04
3110,0.262
3111,0.068
3112,0.004
3113,0.0
3114,0.018
3115,0.006
3116,0.022
3117,0.08
3118,0.08
3200,0.002
3201,0.024
3202,0.004
3203,0.002
3204,0.024
3205,0.002
3206,0.002
3207,0.126
3208,0.006
3209,0.088
3210,0.286
3211,0.004
3212,0.074
3213,0.0
3214,0.004
3215,0.006
3216,0.004
3217,0.012
3218,0.754
3300,0.01
3301,0.198
3302,0.038
3303,0.01
3304,0.026
3305,0.01
3306,0.022
3307,0.248
3308,0.018
3309,0.06
3310,0.41
3311,0.03
3312,0.046
3313,0.006
3314,0.014
3315,0.012
3316,0.002
3317,0.282
3318,0.192
3400,0.0
3401,0.018
3402,0.0
3403,0.0
3404,0.002
3405,0.0
3406,0.004
3407,0.016
3408,0.002
3409,0.016
3410,0.378
3411,0.0
3412,0.004
3413,0.0
3414,0.0
3415,0.0
3416,0.0
3417,0.0
3418,0.118
3700,0.002
3701,0.126
3702,0.018
3703,0.004
3704,0.066
3705,0.0
3706,0.012
3707,0.116
3708,0.016
3709,0.028
3710,0.64
3711,0.01
3712,0.044
3713,0.0
3714,0.006
3715,0.002
3716,0.006
3717,0.02
3718,0.088
4000,0.004
4001,0.044
4002,0.008
4003,0.0
4004,0.006
4005,0.004
4006,0.004
4007,0.066
4008,0.006
4009,0.062
4010,0.24
4011,0.016
4012,0.036
4013,0.0
4014,0.002
4015,0.004
4016,0.026
4017,0.018
4018,0.652
4100,0.002
4101,0.018
4102,0.056
4103,0.0
4104,0.08
4105,0.012
4106,0.468
4107,0.092
4108,0.008
4109,0.142
4110,0.298
4111,0.006
4112,0.124
4113,0.008
4114,0.018
4115,0.01
4116,0.024
4117,0.034
4118,0.14
4200,0.0
4201,0.02
4202,0.078
4203,0.004
4204,0.018
4205,0.006
4206,0.262
4207,0.054
4208,0.004
4209,0.036
4210,0.288
4211,0.0
4212,0.054
4213,0.004
4214,0.002
4215,0.008
4216,0.012
4217,0.054
4218,0.126
4400,0.01
4401,0.05
4402,0.044
4403,0.002
4404,0.016
4405,0.012
4406,0.11
4407,0.074
4408,0.058
4409,0.126
4410,0.202
4411,0.014
4412,0.064
4413,0.002
4414,0.014
4415,0.006
4416,0.156
4417,0.008
4418,0.168
4700,0.002
4701,0.01
4702,0.014
4703,0.0
4704,0.018
4705,0.022
4706,0.042
4707,0.02
4708,0.018
4709,0.072
4710,0.144
4711,0.01
4712,0.048
4713,0.006
4714,0.006
4715,0.016
4716,0.048
4717,0.004
4718,0.71
4800,0.0
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4805,0.0
4806,0.0
4807,0.0
4808,0.0
4809,0.0
4810,0.002
4811,0.0
4812,0.0
4813,0.0
4814,0.0
4815,0.0
4816,0.006
4817,0.0
4818,0.006
4900,0.006
4901,0.034
4902,0.028
4903,0.004
4904,0.046
4905,0.054
4906,0.224
4907,0.114
4908,0.036
4909,0.218
4910,0.438
4911,0.002
4912,0.158
4913,0.052
4914,0.046
4915,0.02
4916,0.03
4917,0.008
4918,0.372
5100,0.0
5101,0.01
5102,0.058
5103,0.0
5104,0.05
5105,0.004
5106,0.286
5107,0.068
5108,0.004
5109,0.132
5110,0.304
5111,0.004
5112,0.14
5113,0.01
5114,0.016
5115,0.02
5116,0.018
5117,0.04
5118,0.414
5200,0.0
5201,0.0
5202,0.0
5203,0.0
5204,0.0
5205,0.0
5206,0.0
5207,0.024
5208,0.0
5209,0.0
5210,0.018
5211,0.0
5212,0.002
5213,0.0
5214,0.0
5215,0.0
5216,0.006
5217,0.0
5218,0.006
5700,0.02
5701,0.062
5702,0.018
5703,0.004
5704,0.036
5705,0.006
5706,0.2
5707,0.018
5708,0.036
5709,0.172
5710,0.082
5711,0.002
5712,0.012
5713,0.0
5714,0.02
5715,0.0
5716,0.002
5717,0.0
5718,0.002
5900,0.002
5901,0.004
5902,0.0
5903,0.0
5904,0.006
5905,0.0
5906,0.016
5907,0.024
5908,0.024
5909,0.006
5910,0.014
5911,0.012
5912,0.0
5913,0.0
5914,0.0
5915,0.0
5916,0.012
5917,0.0
5918,0.0
6200,0.014
6201,0.0
6202,0.0
6203,0.0
6204,0.0
6205,0.0
6206,0.002
6207,0.0
6208,0.0
6209,0.004
6210,0.01
6211,0.0
6212,0.0
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,0.0
6300,0.0
6301,0.0
6302,0.0
6303,0.0
6304,0.0
6305,0.0
6306,0.0
6307,0.0
6308,0.0
6309,0.0
6310,0.032
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.0
6318,0.0
6500,0.002
6501,0.0
6502,0.002
6503,0.002
6504,0.002
6505,0.0
6506,0.728
6507,0.028
6508,0.018
6509,0.006
6510,0.154
6511,0.002
6512,0.006
6513,0.0
6514,0.006
6515,0.0
6516,0.002
6517,0.0
6518,0.022
6600,0.0
6601,0.0
6602,0.0
6603,0.0
6604,0.0
6605,0.0
6606,0.0
6607,0.0
6608,0.0
6609,0.0
6610,0.034
6611,0.0
6612,0.0
6613,0.0
6614,0.0
6615,0.0
6616,0.0
6617,0.0
6618,0.0
6800,0.002
6801,0.002
6802,0.008
6803,0.004
6804,0.004
6805,0.006
6806,0.424
6807,0.052
6808,0.046
6809,0.018
6810,0.298
6811,0.002
6812,0.062
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,0.012
6900,0.012
6901,0.786
6902,0.272
6903,0.002
6904,0.022
6905,0.028
6906,0.028
6907,0.402
6908,0.114
6909,0.052
6910,0.15
6911,0.192
6912,0.558
6913,0.002
6914,0.014
6915,0.016
6916,0.004
6917,0.014
6918,0.006
7000,0.072
7001,0.59
7002,0.276
7003,0.008
7004,0.024
7005,0.102
7006,0.04
7007,0.158
7008,0.14
7009,0.174
7010,0.208
7011,0.118
7012,0.178
7013,0.0
7014,0.04
7015,0.004
7016,0.012
7017,0.016
7018,0.014
7200,0.014
7201,0.74
7202,0.188
7203,0.004
7204,0.018
7205,0.04
7206,0.032
7207,0.236
7208,0.15
7209,0.06
7210,0.186
7211,0.08
7212,0.332
7213,0.004
7214,0.018
7215,0.016
7216,0.006
7217,0.028
7218,0.006
7400,0.034
7401,0.442
7402,0.144
7403,0.038
7404,0.006
7405,0.056
7406,0.016
7407,0.188
7408,0.13
7409,0.048
7410,0.152
7411,0.078
7412,0.214
7413,0.002
7414,0.026
7415,0.01
7416,0.004
7417,0.056
7418,0.022
7500,0.02
7501,0.102
7502,0.068
7503,0.04
7504,0.006
7505,0.022
7506,0.026
7507,0.082
7508,0.052
7509,0.04
7510,0.108
7511,0.014
7512,0.004
7513,0.0
7514,0.004
7515,0.008
7516,0.004
7517,0.0
7518,0.0
7700,0.08
7701,0.168
7702,0.114
7703,0.024
7704,0.016
7705,0.01
7706,0.04
7707,0.09
7708,0.064
7709,0.036
7710,0.022
7711,0.026
7712,0.0
7713,0.0
7714,0.062
7715,0.0
7716,0.0
7717,0.0
7718,0.002
7900,0.202
7901,0.118
7902,0.2
7903,0.054
7904,0.01
7905,0.044
7906,0.05
7907,0.138
7908,0.108
7909,0.03
7910,0.138
7911,0.006
7912,0.012
7913,0.002
7914,0.038
7915,0.014
7916,0.0
7917,0.012
7918,0.004
8100,0.0
8101,0.0
8102,0.0
8103,0.0
8104,0.0
8105,0.0
8106,0.0
8107,0.0
8108,0.0
8109,0.0
8110,0.0
8111,0.0
8112,0.0
8113,0.0
8114,0.0
8115,0.0
8116,0.0
8117,0.0
8118,0.0
8200,0.122
8201,0.342
8202,0.148
8203,0.018
8204,0.008
8205,0.03
8206,0.094
8207,0.06
8208,0.204
8209,0.182
8210,0.048
8211,0.062
8212,0.01
8213,0.0
8214,0.112
8215,0.004
8216,0.004
8217,0.002
8218,0.002
8300,0.0
8301,0.0
8302,0.0
8303,0.0
8304,0.0
8305,0.0
8306,0.0
8307,0.0
8308,0.0
8309,0.0
8310,0.002
8311,0.0
8312,0.0
8313,0.0
8314,0.0
8315,0.0
8316,0.0
8317,0.0
8318,0.0
8400,0.0
8401,0.0
8402,0.0
8403,0.0
8404,0.0
8405,0.0
8406,0.0
8407,0.002
8408,0.0
8409,0.0
8410,0.002
8411,0.0
8412,0.0
8413,0.0
8414,0.0
8415,0.0
8416,0.0
8417,0.0
8418,0.0
8500,0.0
8501,0.004
8502,0.0
8503,0.0
8504,0.0
8505,0.0
8506,0.0
8507,0.0
8508,0.0
8509,0.0
8510,0.002
8511,0.0
8512,0.0
8513,0.0
8514,0.0
8515,0.0
8516,0.0
8517,0.0
8518,0.0
8600,0.0
8601,0.0
8602,0.0
8603,0.0
8604,0.0
8605,0.0
8606,0.0
8607,0.002
8608,0.0
8609,0.0
8610,0.0
8611,0.0
8612,0.0
8613,0.0
8614,0.0
8615,0.0
8616,0.0
8617,0.0
8618,0.0
8700,0.256
8701,0.244
8702,0.212
8703,0.012
8704,0.008
8705,0.042
8706,0.05
8707,0.02
8708,0.056
8709,0.114
8710,0.044
8711,0.018
8712,0.004
8713,0.0
8714,0.102
8715,0.0
8716,0.004
8717,0.0
8718,0.004
8900,0.008
8901,0.008
8902,0.012
8903,0.012
8904,0.004
8905,0.01
8906,0.006
8907,0.01
8908,0.446
8909,0.028
8910,0.286
8911,0.016
8912,0.012
8913,0.002
8914,0.028
8915,0.004
8916,0.0
8917,0.0
8918,0.002
9000,0.21
9001,0.11
9002,0.146
9003,0.016
9004,0.008
9005,0.074
9006,0.074
9007,0.07
9008,0.272
9009,0.106
9010,0.134
9011,0.018
9012,0.008
9013,0.006
9014,0.192
9015,0.02
9016,0.0
9017,0.002
9018,0.008
9200,0.0
9201,0.0
9202,0.0
9203,0.0
9204,0.0
9205,0.0
9206,0.0
9207,0.0
9208,0.0
9209,0.0
9210,0.0
9211,0.0
9212,0.0
9213,0.0
9214,0.0
9215,0.0
9216,0.0
9217,0.0
9218,0.0
9500,0.004
9501,0.012
9502,0.016
9503,0.004
9504,0.132
9505,0.018
9506,0.092
9507,0.032
9508,0.126
9509,0.084
9510,0.17
9511,0.0
9512,0.338
9513,0.32
9514,0.282
9515,0.064
9516,0.054
9517,0.008
9518,0.012
9800,0.0
9801,0.0
9802,0.0
9803,0.0
9804,0.0
9805,0.0
9806,0.0
9807,0.0
9808,0.0
9809,0.0
9810,0.0
9811,0.0
9812,0.0
9813,0.0
9814,0.0
9815,0.0
9816,0.0
9817,0.0
9818,0.0
9900,0.0
9901,0.0
9902,0.0
9903,0.0
9904,0.004
9905,0.0
9906,0.0
9907,0.002
9908,0.0
9909,0.0
9910,0.0
9911,0.0
9912,0.002
9913,0.0
9914,0.0
9915,0.0
9916,0.0
9917,0.0
9918,0.0
10100,0.012
10101,0.02
10102,0.032
10103,0.022
10104,0.078
10105,0.008
10106,0.11
10107,0.064
10108,0.062
10109,0.058
10110,0.104
10111,0.002
10112,0.068
10113,0.04
10114,0.062
10115,0.094
10116,0.018
10117,0.022
10118,0.032
10400,0.0
10401,0.0
10402,0.0
10403,0.0
10404,0.0
10405,0.0
10406,0.002
10407,0.0
10408,0.0
10409,0.0
10410,0.0
10411,0.0
10412,0.0
10413,0.0
10414,0.0
10415,0.0
10416,0.0
10417,0.0
10418,0.002
10500,0.0
10501,0.0
10502,0.0
10503,0.002
10504,0.0
10505,0.0
10506,0.002
10507,0.0
10508,0.0
10509,0.006
10510,0.0
10511,0.0
10512,0.0
10513,0.0
10514,0.0
10515,0.0
10516,0.0
10517,0.0
10518,0.0
10600,0.018
10601,0.142
10602,0.314
10603,0.316
10604,0.024
10605,0.124
10606,0.066
10607,0.39
10608,0.27
10609,0.04
10610,0.178
10611,0.044
10612,0.044
10613,0.002
10614,0.042
10615,0.018
10616,0.002
10617,0.022
10618,0.01
10700,0.016
10701,0.13
10702,0.328
10703,0.366
10704,0.0
10705,0.12
10706,0.024
10707,0.378
10708,0.24
10709,0.022
10710,0.114
10711,0.018
10712,0.028
10713,0.002
10714,0.032
10715,0.006
10716,0.0
10717,0.008
10718,0.008
10900,0.0
10901,0.0
10902,0.0
10903,0.0
10904,0.0
10905,0.0
10906,0.002
10907,0.0
10908,0.0
10909,0.0
10910,0.0
10911,0.0
10912,0.0
10913,0.0
10914,0.0
10915,0.0
10916,0.0
10917,0.0
10918,0.0
11200,0.0
11201,0.0
11202,0.002
11203,0.008
11204,0.0
11205,0.002
11206,0.002
11207,0.004
11208,0.004
11209,0.006
11210,0.004
11211,0.004
11212,0.002
11213,0.0
11214,0.0
11215,0.0
11216,0.0
11217,0.0
11218,0.0
11300,0.058
11301,0.19
11302,0.358
11303,0.034
11304,0.05
11305,0.086
11306,0.056
11307,0.122
11308,0.506
11309,0.124
11310,0.362
11311,0.07
11312,0.08
11313,0.008
11314,0.214
11315,0.044
11316,0.006
11317,0.01
11318,0.004
11700,0.024
11701,0.462
11702,0.306
11703,0.01
11704,0.042
11705,0.03
11706,0.1
11707,0.1
11708,0.24
11709,0.062
11710,0.19
11711,0.116
11712,0.116
11713,0.008
11714,0.11
11715,0.028
11716,0.006
11717,0.01
11718,0.004
11900,0.006
11901,0.032
11902,0.024
11903,0.014
11904,0.0
11905,0.0
11906,0.024
11907,0.08
11908,0.032
11909,0.012
11910,0.006
11911,0.012
11912,0.0
11913,0.0
11914,0.016
11915,0.0
11916,0.002
11917,0.0
11918,0.0
12100,0.002
12101,0.012
12102,0.158
12103,0.056
12104,0.02
12105,0.044
12106,0.05
12107,0.042
12108,0.484
12109,0.082
12110,0.404
12111,0.046
12112,0.006
12113,0.006
12114,0.084
12115,0.042
12116,0.0
12117,0.0
12118,0.008
12400,0.014
12401,0.052
12402,0.072
12403,0.022
12404,0.018
12405,0.016
12406,0.048
12407,0.082
12408,0.49
12409,0.06
12410,0.098
12411,0.11
12412,0.01
12413,0.0
12414,0.016
12415,0.006
12416,0.002
12417,0.002
12418,0.012
12700,0.0
12701,0.002
12702,0.002
12703,0.0
12704,0.0
12705,0.0
12706,0.0
12707,0.0
12708,0.0
12709,0.0
12710,0.022
12711,0.0
12712,0.0
12713,0.0
12714,0.0
12715,0.0
12716,0.0
12717,0.0
12718,0.0
12900,0.044
12901,0.054
12902,0.05
12903,0.002
12904,0.02
12905,0.078
12906,0.128
12907,0.014
12908,0.118
12909,0.43
12910,0.286
12911,0.012
12912,0.118
12913,0.008
12914,0.116
12915,0.006
12916,0.012
12917,0.014
12918,0.016
13000,0.012
13001,0.032
13002,0.036
13003,0.014
13004,0.036
13005,0.172
13006,0.4
13007,0.046
13008,0.094
13009,0.08
13010,0.558
13011,0.02
13012,0.088
13013,0.01
13014,0.076
13015,0.038
13016,0.006
13017,0.03
13018,0.012
13400,0.0
13401,0.0
13402,0.0
13403,0.0
13404,0.0
13405,0.0
13406,0.002
13407,0.0
13408,0.0
13409,0.006
13410,0.0
13411,0.0
13412,0.0
13413,0.0
13414,0.0
13415,0.0
13416,0.0
13417,0.0
13418,0.0
13500,0.002
13501,0.024
13502,0.012
13503,0.002
13504,0.018
13505,0.034
13506,0.094
13507,0.018
13508,0.098
13509,0.336
13510,0.172
13511,0.002
13512,0.136
13513,0.002
13514,0.07
13515,0.006
13516,0.022
13517,0.014
13518,0.05
13600,0.002
13601,0.0
13602,0.0
13603,0.0
13604,0.0
13605,0.0
13606,0.008
13607,0.0
13608,0.0
13609,0.0
13610,0.0
13611,0.0
13612,0.0
13613,0.0
13614,0.0
13615,0.0
13616,0.004
13617,0.0
13618,0.0
13700,0.0
13701,0.0
13702,0.0
13703,0.0
13704,0.0
13705,0.002
13706,0.002
13707,0.0
13708,0.0
13709,0.004
13710,0.0
13711,0.0
13712,0.002
13713,0.0
13714,0.0
13715,0.0
13716,0.0
13717,0.0
13718,0.0
13900,0.0
13901,0.014
13902,0.016
13903,0.01
13904,0.004
13905,0.018
13906,0.092
13907,0.016
13908,0.016
13909,0.04
13910,0.2
13911,0.004
13912,0.022
13913,0.008
13914,0.02
13915,0.012
13916,0.0
13917,0.156
13918,0.012
14300,0.0
14301,0.0
14302,0.0
14303,0.0
14304,0.0
14305,0.0
14306,0.0
14307,0.0
14308,0.0
14309,0.086
14310,0.0
14311,0.0
14312,0.012
14313,0.0
14314,0.0
14315,0.0
14316,0.0
14317,0.0
14318,0.0
14400,0.016
14401,0.02
14402,0.334
14403,0.046
14404,0.022
14405,0.036
14406,0.054
14407,0.12
14408,0.538
14409,0.05
14410,0.49
14411,0.008
14412,0.012
14413,0.004
14414,0.51
14415,0.19
14416,0.0
14417,0.0
14418,0.004
15400,0.002
15401,0.018
15402,0.08
15403,0.01
15404,0.598
15405,0.048
15406,0.052
15407,0.02
15408,0.74
15409,0.048
15410,0.712
15411,0.012
15412,0.066
15413,0.004
15414,0.302
15415,0.236
15416,0.0
15417,0.0
15418,0.006
15600,0.0
15601,0.0
15602,0.0
15603,0.0
15604,0.0
15605,0.0
15606,0.0
15607,0.0
15608,0.002
15609,0.0
15610,0.0
15611,0.0
15612,0.0
15613,0.0
15614,0.0
15615,0.0
15616,0.0
15617,0.0
15618,0.0
15700,0.0
15701,0.0
15702,0.0
15703,0.002
15704,0.0
15705,0.0
15706,0.0
15707,0.0
15708,0.0
15709,0.0
15710,0.0
15711,0.0
15712,0.0
15713,0.0
15714,0.0
15715,0.0
15716,0.0
15717,0.0
15718,0.0
15800,0.0
15801,0.0
15802,0.0
15803,0.0
15804,0.0
15805,0.0
15806,0.0
15807,0.0
15808,0.0
15809,0.0
15810,0.0
15811,0.0
15812,0.0
15813,0.0
15814,0.0
15815,0.0
15816,0.002
15817,0.0
15818,0.0
15900,0.0
15901,0.0
15902,0.0
15903,0.0
15904,0.0
15905,0.0
15906,0.0
15907,0.0
15908,0.002
15909,0.0
15910,0.0
15911,0.0
15912,0.0
15913,0.0
15914,0.0
15915,0.0
15916,0.0
15917,0.0
15918,0.0
16100,0.01
16101,0.054
16102,0.062
16103,0.004
16104,0.508
16105,0.026
16106,0.066
16107,0.044
16108,0.474
16109,0.044
16110,0.394
16111,0.04
16112,0.096
16113,0.006
16114,0.146
16115,0.368
16116,0.014
16117,0.01
16118,0.036
16200,0.0
16201,0.0
16202,0.0
16203,0.0
16204,0.0
16205,0.0
16206,0.0
16207,0.0
16208,0.002
16209,0.0
16210,0.0
16211,0.0
16212,0.0
16213,0.0
16214,0.0
16215,0.0
16216,0.0
16217,0.0
16218,0.0
16300,0.002
16301,0.11
16302,0.074
16303,0.002
16304,0.028
16305,0.002
16306,0.002
16307,0.014
16308,0.016
16309,0.046
16310,0.108
16311,0.22
16312,0.03
16313,0.002
16314,0.006
16315,0.028
16316,0.024
16317,0.072
16318,0.048
16400,0.0
16401,0.006
16402,0.0
16403,0.0
16404,0.008
16405,0.0
16406,0.002
16407,0.004
16408,0.002
16409,0.0
16410,0.018
16411,0.544
16412,0.014
16413,0.0
16414,0.0
16415,0.0
16416,0.0
16417,0.0
16418,0.0
16500,0.002
16501,0.708
16502,0.134
16503,0.002
16504,0.028
16505,0.02
