Id,probability
16506,0.014
16507,0.05
16508,0.024
16509,0.036
16510,0.304
16511,0.692
16512,0.162
16513,0.004
16514,0.006
16515,0.072
16516,0.004
16517,0.062
16518,0.022
16600,0.004
16601,0.19
16602,0.064
16603,0.0
16604,0.052
16605,0.008
16606,0.018
16607,0.046
16608,0.026
16609,0.068
16610,0.262
16611,0.162
16612,0.114
16613,0.0
16614,0.022
16615,0.03
16616,0.006
16617,0.046
16618,0.102
17000,0.0
17001,0.0
17002,0.0
17003,0.0
17004,0.0
17005,0.0
17006,0.0
17007,0.0
17008,0.0
17009,0.0
17010,0.0
17011,0.034
17012,0.0
17013,0.0
17014,0.0
17015,0.0
17016,0.0
17017,0.026
17018,0.0
17100,0.0
17101,0.0
17102,0.0
17103,0.0
17104,0.0
17105,0.0
17106,0.0
17107,0.0
17108,0.0
17109,0.0
17110,0.002
17111,0.002
17112,0.0
17113,0.0
17114,0.0
17115,0.0
17116,0.0
17117,0.002
17118,0.0
17200,0.0
17201,0.002
17202,0.0
17203,0.0
17204,0.0
17205,0.0
17206,0.006
17207,0.0
17208,0.002
17209,0.004
17210,0.012
17211,0.008
17212,0.006
17213,0.0
17214,0.0
17215,0.0
17216,0.0
17217,0.002
17218,0.01
17300,0.006
17301,0.06
17302,0.028
17303,0.0
17304,0.014
17305,0.002
17306,0.002
17307,0.016
17308,0.004
17309,0.026
17310,0.022
17311,0.374
17312,0.004
17313,0.0
17314,0.0
17315,0.002
17316,0.018
17317,0.0
17318,0.018
17400,0.014
17401,0.17
17402,0.058
17403,0.002
17404,0.042
17405,0.002
17406,0.002
17407,0.04
17408,0.006
17409,0.01
17410,0.288
17411,0.15
17412,0.158
17413,0.0
17414,0.002
17415,0.012
17416,0.002
17417,0.016
17418,0.028
17600,0.006
17601,0.388
17602,0.074
17603,0.002
17604,0.02
17605,0.02
17606,0.012
17607,0.078
17608,0.034
17609,0.04
17610,0.49
17611,0.202
17612,0.126
17613,0.008
17614,0.006
17615,0.288
17616,0.0
17617,0.2
17618,0.074
17700,0.0
17701,0.0
17702,0.0
17703,0.0
17704,0.0
17705,0.0
17706,0.0
17707,0.0
17708,0.0
17709,0.0
17710,0.018
17711,0.006
17712,0.008
17713,0.0
17714,0.0
17715,0.0
17716,0.0
17717,0.002
17718,0.002
17900,0.0
17901,0.014
17902,0.0
17903,0.0
17904,0.0
17905,0.0
17906,0.0
17907,0.002
17908,0.0
17909,0.0
17910,0.032
17911,0.0
17912,0.002
17913,0.0
17914,0.0
17915,0.0
17916,0.0
17917,0.0
17918,0.006
18000,0.0
18001,0.0
18002,0.0
18003,0.0
18004,0.0
18005,0.0
18006,0.0
18007,0.006
18008,0.0
18009,0.0
18010,0.002
18011,0.0
18012,0.0
18013,0.0
18014,0.0
18015,0.0
18016,0.0
18017,0.0
18018,0.0
18100,0.012
18101,0.75
18102,0.096
18103,0.002
18104,0.044
18105,0.014
18106,0.002
18107,0.056
18108,0.04
18109,0.03
18110,0.302
18111,0.074
18112,0.052
18113,0.0
18114,0.016
18115,0.008
18116,0.0
18117,0.016
18118,0.004
18200,0.018
18201,0.61
18202,0.284
18203,0.004
18204,0.046
18205,0.006
18206,0.014
18207,0.044
18208,0.022
18209,0.022
18210,0.194
18211,0.06
18212,0.032
18213,0.002
18214,0.016
18215,0.006
18216,0.004
18217,0.012
18218,0.0
18400,0.002
18401,0.29
18402,0.016
18403,0.002
18404,0.038
18405,0.004
18406,0.006
18407,0.034
18408,0.022
18409,0.052
18410,0.232
18411,0.02
18412,0.022
18413,0.0
18414,0.006
18415,0.002
18416,0.034
18417,0.006
18418,0.024
18500,0.0
18501,0.012
18502,0.0
18503,0.0
18504,0.0
18505,0.0
18506,0.0
18507,0.002
18508,0.0
18509,0.0
18510,0.03
18511,0.0
18512,0.002
18513,0.0
18514,0.0
18515,0.0
18516,0.0
18517,0.0
18518,0.004
18700,0.038
18701,0.822
18702,0.084
18703,0.002
18704,0.016
18705,0.01
18706,0.014
18707,0.042
18708,0.04
18709,0.02
18710,0.17
18711,0.05
18712,0.03
18713,0.0
18714,0.02
18715,0.002
18716,0.002
18717,0.002
18718,0.0
18800,0.004
18801,0.386
18802,0.02
18803,0.004
18804,0.004
18805,0.0
18806,0.028
18807,0.028
18808,0.016
18809,0.02
18810,0.548
18811,0.008
18812,0.032
18813,0.0
18814,0.002
18815,0.0
18816,0.014
18817,0.0
18818,0.032
19100,0.004
19101,0.154
19102,0.034
19103,0.006
19104,0.04
19105,0.012
19106,0.02
19107,0.196
19108,0.024
19109,0.084
19110,0.736
19111,0.016
19112,0.12
19113,0.008
19114,0.018
19115,0.038
19116,0.002
19117,0.018
19118,0.382
19500,0.0
19501,0.018
19502,0.0
19503,0.0
19504,0.002
19505,0.0
19506,0.006
19507,0.02
19508,0.0
19509,0.018
19510,0.362
19511,0.0
19512,0.004
19513,0.0
19514,0.0
19515,0.0
19516,0.0
19517,0.0
19518,0.116
19600,0.008
19601,0.37
19602,0.08
19603,0.004
19604,0.104
19605,0.002
19606,0.016
19607,0.162
19608,0.008
19609,0.026
19610,0.256
19611,0.084
19612,0.026
19613,0.004
19614,0.012
19615,0.004
19616,0.022
19617,0.05
19618,0.084
19700,0.004
19701,0.17
19702,0.034
19703,0.014
19704,0.078
19705,0.0
19706,0.01
19707,0.162
19708,0.024
19709,0.05
19710,0.52
19711,0.014
19712,0.03
19713,0.002
19714,0.02
19715,0.002
19716,0.006
19717,0.032
19718,0.102
19800,0.016
19801,0.322
19802,0.062
19803,0.01
19804,0.076
19805,0.002
19806,0.014
19807,0.198
19808,0.014
19809,0.038
19810,0.382
19811,0.018
19812,0.016
19813,0.004
19814,0.012
19815,0.01
19816,0.006
19817,0.108
19818,0.096
20700,0.0
20701,0.0
20702,0.0
20703,0.0
20704,0.0
20705,0.0
20706,0.0
20707,0.0
20708,0.0
20709,0.0
20710,0.002
20711,0.0
20712,0.0
20713,0.0
20714,0.0
20715,0.0
20716,0.008
20717,0.0
20718,0.002
20800,0.006
20801,0.022
20802,0.018
20803,0.006
20804,0.058
20805,0.014
20806,0.122
20807,0.112
20808,0.046
20809,0.222
20810,0.446
20811,0.006
20812,0.212
20813,0.068
20814,0.06
20815,0.01
20816,0.032
20817,0.018
20818,0.45
20900,0.028
20901,0.05
20902,0.044
20903,0.002
20904,0.042
20905,0.0
20906,0.084
20907,0.194
20908,0.016
20909,0.042
20910,0.138
20911,0.02
20912,0.034
20913,0.01
20914,0.018
20915,0.01
20916,0.044
20917,0.012
20918,0.106
21100,0.0
21101,0.0
21102,0.0
21103,0.0
21104,0.0
21105,0.0
21106,0.0
21107,0.004
21108,0.0
21109,0.0
21110,0.002
21111,0.0
21112,0.0
21113,0.0
21114,0.0
21115,0.0
21116,0.006
21117,0.002
21118,0.004
21200,0.022
21201,0.02
21202,0.034
21203,0.014
21204,0.008
21205,0.012
21206,0.068
21207,0.048
21208,0.02
21209,0.116
21210,0.09
21211,0.002
21212,0.012
21213,0.004
21214,0.108
21215,0.034
21216,0.002
21217,0.054
21218,0.012
21400,0.34
21401,0.11
21402,0.1
21403,0.004
21404,0.026
21405,0.024
21406,0.052
21407,0.044
21408,0.072
21409,0.456
21410,0.122
21411,0.016
21412,0.026
21413,0.012
21414,0.11
21415,0.012
21416,0.024
21417,0.008
21418,0.008
21800,0.008
21801,0.0
21802,0.0
21803,0.0
21804,0.0
21805,0.0
21806,0.002
21807,0.0
21808,0.0
21809,0.002
21810,0.01
21811,0.0
21812,0.0
21813,0.0
21814,0.0
21815,0.0
21816,0.0
21817,0.0
21818,0.0
22000,0.0
22001,0.0
22002,0.0
22003,0.0
22004,0.0
22005,0.0
22006,0.0
22007,0.002
22008,0.0
22009,0.002
22010,0.012
22011,0.0
22012,0.0
22013,0.0
22014,0.0
22015,0.0
22016,0.0
22017,0.0
22018,0.0
22300,0.078
22301,0.044
22302,0.048
22303,0.016
22304,0.042
22305,0.046
22306,0.124
22307,0.088
22308,0.086
22309,0.378
22310,0.256
22311,0.014
22312,0.042
22313,0.04
22314,0.146
22315,0.058
22316,0.026
22317,0.022
22318,0.02
22400,0.0
22401,0.0
22402,0.0
22403,0.0
22404,0.0
22405,0.0
22406,0.356
22407,0.0
22408,0.01
22409,0.004
22410,0.05
22411,0.002
22412,0.002
22413,0.0
22414,0.002
22415,0.0
22416,0.0
22417,0.0
22418,0.004
22500,0.0
22501,0.0
22502,0.0
22503,0.0
22504,0.0
22505,0.0
22506,0.002
22507,0.004
22508,0.0
22509,0.0
22510,0.008
22511,0.0
22512,0.0
22513,0.0
22514,0.0
22515,0.0
22516,0.0
22517,0.0
22518,0.0
22600,0.0
22601,0.004
22602,0.0
22603,0.0
22604,0.0
22605,0.0
22606,0.154
22607,0.022
22608,0.04
22609,0.014
22610,0.112
22611,0.0
22612,0.0
22613,0.0
22614,0.016
22615,0.0
22616,0.01
22617,0.008
22618,0.002
22900,0.006
22901,0.9
22902,0.094
22903,0.002
22904,0.002
22905,0.016
22906,0.01
22907,0.358
22908,0.098
22909,0.028
22910,0.136
22911,0.044
22912,0.668
22913,0.002
22914,0.01
22915,0.018
22916,0.004
22917,0.016
22918,0.002
23000,0.044
23001,0.526
23002,0.236
23003,0.006
23004,0.012
23005,0.044
23006,0.048
23007,0.128
23008,0.138
23009,0.068
23010,0.13
23011,0.07
23012,0.206
23013,0.0
23014,0.034
23015,0.008
23016,0.006
23017,0.022
23018,0.01
23200,0.024
23201,0.384
23202,0.126
23203,0.026
23204,0.018
23205,0.042
23206,0.034
23207,0.154
23208,0.114
23209,0.04
23210,0.15
23211,0.098
23212,0.186
23213,0.002
23214,0.048
23215,0.01
23216,0.002
23217,0.046
23218,0.026
23300,0.026
23301,0.112
23302,0.082
23303,0.04
23304,0.006
23305,0.024
23306,0.046
23307,0.104
23308,0.036
23309,0.052
23310,0.126
23311,0.02
23312,0.02
23313,0.0
23314,0.008
23315,0.008
23316,0.004
23317,0.0
23318,0.004
23600,0.0
23601,0.0
23602,0.0
23603,0.0
23604,0.0
23605,0.0
23606,0.0
23607,0.0
23608,0.0
23609,0.0
23610,0.0
23611,0.0
23612,0.0
23613,0.0
23614,0.0
23615,0.0
23616,0.0
23617,0.0
23618,0.0
23700,0.224
23701,0.156
23702,0.2
23703,0.034
23704,0.018
23705,0.06
23706,0.06
23707,0.112
23708,0.272
23709,0.154
23710,0.066
23711,0.036
23712,0.008
23713,0.0
23714,0.08
23715,0.014
23716,0.0
23717,0.002
23718,0.006
23800,0.328
23801,0.234
23802,0.24
23803,0.024
23804,0.01
23805,0.144
23806,0.098
23807,0.106
23808,0.152
23809,0.096
23810,0.064
23811,0.016
23812,0.008
23813,0.006
23814,0.134
23815,0.018
23816,0.006
23817,0.012
23818,0.004
23900,0.0
23901,0.0
23902,0.0
23903,0.0
23904,0.0
23905,0.0
23906,0.0
23907,0.0
23908,0.0
23909,0.0
23910,0.0
23911,0.0
23912,0.0
23913,0.0
23914,0.0
23915,0.0
23916,0.0
23917,0.0
23918,0.0
24100,0.0
24101,0.0
24102,0.0
24103,0.0
24104,0.0
24105,0.0
24106,0.0
24107,0.002
24108,0.0
24109,0.0
24110,0.002
24111,0.0
24112,0.0
24113,0.0
24114,0.0
24115,0.0
24116,0.0
24117,0.0
24118,0.0
24200,0.016
24201,0.138
24202,0.03
24203,0.004
24204,0.01
24205,0.0
24206,0.03
24207,0.06
24208,0.024
24209,0.024
24210,0.014
24211,0.006
24212,0.006
24213,0.0
24214,0.022
24215,0.0
24216,0.0
24217,0.0
24218,0.0
24400,0.314
24401,0.314
24402,0.25
24403,0.018
24404,0.024
24405,0.1
24406,0.118
24407,0.088
24408,0.142
24409,0.098
24410,0.114
24411,0.024
24412,0.01
24413,0.0
24414,0.15
24415,0.012
24416,0.008
24417,0.006
24418,0.01
24500,0.11
24501,0.572
24502,0.18
24503,0.002
24504,0.016
24505,0.02
24506,0.114
24507,0.048
24508,0.066
24509,0.12
24510,0.072
24511,0.048
24512,0.042
24513,0.012
24514,0.26
24515,0.008
24516,0.008
24517,0.002
24518,0.006
24600,0.192
24601,0.504
24602,0.17
24603,0.002
24604,0.012
24605,0.038
24606,0.082
24607,0.078
24608,0.134
24609,0.118
24610,0.08
24611,0.05
24612,0.032
24613,0.014
24614,0.12
24615,0.028
24616,0.026
24617,0.016
24618,0.01
24700,0.046
24701,0.02
24702,0.042
24703,0.008
24704,0.002
24705,0.016
24706,0.168
24707,0.02
24708,0.056
24709,0.018
24710,0.11
24711,0.006
24712,0.014
24713,0.0
24714,0.03
24715,0.004
24716,0.0
24717,0.0
24718,0.018
25300,0.002
25301,0.012
25302,0.006
25303,0.0
25304,0.094
25305,0.016
25306,0.13
25307,0.042
25308,0.088
25309,0.068
25310,0.168
25311,0.008
25312,0.354
25313,0.382
25314,0.288
25315,0.076
25316,0.04
25317,0.002
25318,0.012
25400,0.0
25401,0.066
25402,0.034
25403,0.002
25404,0.184
25405,0.016
25406,0.126
25407,0.15
25408,0.034
25409,0.182
25410,0.184
25411,0.012
25412,0.132
25413,0.136
25414,0.092
25415,0.358
25416,0.134
25417,0.006
25418,0.03
25800,0.016
25801,0.01
25802,0.028
25803,0.0
25804,0.086
25805,0.068
25806,0.49
25807,0.042
25808,0.084
25809,0.298
25810,0.236
25811,0.006
25812,0.12
25813,0.046
25814,0.07
25815,0.116
25816,0.048
25817,0.002
25818,0.014
26000,0.01
26001,0.012
26002,0.034
26003,0.002
26004,0.052
26005,0.024
26006,0.06
26007,0.044
26008,0.056
26009,0.076
26010,0.346
26011,0.002
26012,0.112
26013,0.644
26014,0.59
26015,0.058
26016,0.088
26017,0.01
26018,0.02
26100,0.022
26101,0.028
26102,0.028
26103,0.004
26104,0.074
26105,0.014
26106,0.168
26107,0.02
26108,0.06
26109,0.564
26110,0.208
26111,0.014
26112,0.016
26113,0.028
26114,0.032
26115,0.02
26116,0.052
26117,0.0
26118,0.008
26200,0.0
26201,0.0
26202,0.0
26203,0.0
26204,0.0
26205,0.0
26206,0.002
26207,0.0
26208,0.0
26209,0.0
26210,0.0
26211,0.0
26212,0.0
26213,0.0
26214,0.0
26215,0.0
26216,0.0
26217,0.0
26218,0.0
26300,0.0
26301,0.0
26302,0.0
26303,0.0
26304,0.0
26305,0.0
26306,0.002
26307,0.0
26308,0.0
26309,0.0
26310,0.0
26311,0.0
26312,0.0
26313,0.0
26314,0.0
26315,0.0
26316,0.0
26317,0.0
26318,0.0
26400,0.032
26401,0.152
26402,0.34
26403,0.32
26404,0.008
26405,0.124
26406,0.042
26407,0.36
26408,0.232
26409,0.046
26410,0.186
26411,0.014
26412,0.03
26413,0.004
26414,0.058
26415,0.03
26416,0.0
26417,0.016
26418,0.014
26600,0.0
26601,0.0
26602,0.0
26603,0.004
26604,0.0
26605,0.0
26606,0.002
26607,0.0
26608,0.0
26609,0.004
26610,0.0
26611,0.0
26612,0.0
26613,0.0
26614,0.0
26615,0.0
26616,0.0
26617,0.0
26618,0.0
26700,0.03
26701,0.114
26702,0.118
26703,0.08
26704,0.016
26705,0.06
26706,0.114
26707,0.1
26708,0.212
26709,0.09
26710,0.186
26711,0.018
26712,0.04
26713,0.004
26714,0.104
26715,0.018
26716,0.0
26717,0.004
26718,0.026
26800,0.056
26801,0.45
26802,0.45
26803,0.134
26804,0.004
26805,0.104
26806,0.072
26807,0.226
26808,0.61
26809,0.098
26810,0.114
26811,0.042
26812,0.042
26813,0.0
26814,0.068
26815,0.012
26816,0.004
26817,0.01
26818,0.0
26900,0.014
26901,0.188
26902,0.106
26903,0.048
26904,0.008
26905,0.004
26906,0.138
26907,0.118
26908,0.072
26909,0.1
26910,0.032
26911,0.01
26912,0.002
26913,0.0
26914,0.016
26915,0.0
26916,0.012
26917,0.0
26918,0.0
27000,0.0
27001,0.002
27002,0.0
27003,0.0
27004,0.0
27005,0.0
27006,0.002
27007,0.018
27008,0.0
27009,0.0
27010,0.0
27011,0.0
27012,0.0
27013,0.0
27014,0.002
27015,0.0
27016,0.0
27017,0.0
27018,0.0
27300,0.066
27301,0.106
27302,0.302
27303,0.07
27304,0.02
27305,0.05
27306,0.044
27307,0.18
27308,0.406
27309,0.044
27310,0.388
27311,0.068
27312,0.02
27313,0.01
27314,0.252
27315,0.03
27316,0.004
27317,0.016
27318,0.002
27400,0.018
27401,0.054
27402,0.136
27403,0.01
27404,0.006
27405,0.02
27406,0.006
27407,0.044
27408,0.81
27409,0.064
27410,0.136
27411,0.57
27412,0.01
27413,0.0
27414,0.06
27415,0.006
27416,0.002
27417,0.006
27418,0.01
27500,0.044
27501,0.286
27502,0.302
27503,0.024
27504,0.026
27505,0.024
27506,0.062
27507,0.092
27508,0.356
27509,0.052
27510,0.176
27511,0.204
27512,0.044
27513,0.006
27514,0.102
27515,0.014
27516,0.008
27517,0.004
27518,0.002
27900,0.044
27901,0.132
27902,0.338
27903,0.072
27904,0.028
27905,0.064
27906,0.024
27907,0.128
27908,0.572
27909,0.06
27910,0.346
27911,0.14
27912,0.05
27913,0.006
27914,0.208
27915,0.042
27916,0.002
27917,0.012
27918,0.006
28000,0.022
28001,0.086
28002,0.292
28003,0.232
28004,0.01
28005,0.064
28006,0.04
28007,0.254
28008,0.242
28009,0.038
28010,0.256
28011,0.044
28012,0.01
28013,0.0
28014,0.064
28015,0.012
28016,0.002
28017,0.02
28018,0.004
28100,0.006
28101,0.038
28102,0.116
28103,0.054
28104,0.016
28105,0.016
28106,0.032
28107,0.084
28108,0.596
28109,0.062
28110,0.16
28111,0.12
28112,0.008
28113,0.002
28114,0.072
28115,0.01
28116,0.0
28117,0.0
28118,0.014
28300,0.0
28301,0.0
28302,0.0
28303,0.0
28304,0.0
28305,0.0
28306,0.0
28307,0.0
28308,0.0
28309,0.0
28310,0.0
28311,0.0
28312,0.0
28313,0.0
28314,0.0
28315,0.0
28316,0.0
28317,0.0
28318,0.0
28400,0.0
28401,0.0
28402,0.0
28403,0.0
28404,0.0
28405,0.0
28406,0.0
28407,0.0
28408,0.0
28409,0.0
28410,0.0
28411,0.0
28412,0.0
28413,0.0
28414,0.0
28415,0.0
28416,0.0
28417,0.0
28418,0.0
29000,0.016
29001,0.02
29002,0.038
29003,0.002
29004,0.018
29005,0.24
29006,0.38
29007,0.016
29008,0.092
29009,0.186
29010,0.32
29011,0.008
29012,0.132
29013,0.002
29014,0.066
29015,0.01
29016,0.01
29017,0.008
29018,0.1
29100,0.0
29101,0.0
29102,0.0
29103,0.0
29104,0.0
29105,0.002
29106,0.002
29107,0.0
29108,0.0
29109,0.002
29110,0.0
29111,0.0
29112,0.002
29113,0.0
29114,0.0
29115,0.0
29116,0.0
29117,0.0
29118,0.0
29300,0.0
29301,0.0
29302,0.0
29303,0.0
29304,0.0
29305,0.0
29306,0.0
29307,0.0
29308,0.0
29309,0.008
29310,0.0
29311,0.0
29312,0.002
29313,0.0
29314,0.0
29315,0.0
29316,0.0
29317,0.0
29318,0.0
29600,0.006
29601,0.02
29602,0.024
29603,0.018
29604,0.006
29605,0.01
29606,0.054
29607,0.02
29608,0.024
29609,0.07
29610,0.194
29611,0.016
29612,0.036
29613,0.008
29614,0.054
29615,0.004
29616,0.006
29617,0.056
29618,0.006
29700,0.002
29701,0.002
29702,0.02
29703,0.0
29704,0.06
29705,0.424
29706,0.466
29707,0.022
29708,0.146
29709,0.066
29710,0.65
29711,0.0
29712,0.294
29713,0.038
29714,0.202
29715,0.034
29716,0.01
29717,0.004
29718,0.052
29800,0.002
29801,0.006
29802,0.002
29803,0.0
29804,0.0
29805,0.0
29806,0.006
29807,0.002
29808,0.002
29809,0.564
29810,0.01
29811,0.0
29812,0.0
29813,0.0
29814,0.0
29815,0.0
29816,0.002
29817,0.0
29818,0.006
29900,0.002
29901,0.0
29902,0.002
29903,0.0
29904,0.0
29905,0.0
29906,0.006
29907,0.016
29908,0.0
29909,0.006
29910,0.004
29911,0.0
29912,0.048
29913,0.0
29914,0.008
29915,0.0
29916,0.002
29917,0.0
29918,0.0
30000,0.002
30001,0.0
30002,0.002
30003,0.0
30004,0.0
30005,0.0
30006,0.006
30007,0.008
30008,0.0
30009,0.006
30010,0.004
30011,0.0
30012,0.048
30013,0.0
30014,0.006
30015,0.0
30016,0.002
30017,0.0
30018,0.0
30100,0.02
30101,0.034
30102,0.428
30103,0.02
30104,0.082
30105,0.104
30106,0.056
30107,0.058
30108,0.654
30109,0.064
30110,0.644
30111,0.008
30112,0.064
30113,0.034
30114,0.628
30115,0.29
30116,0.004
30117,0.002
30118,0.006
30300,0.0
30301,0.0
30302,0.0
30303,0.0
30304,0.0
30305,0.0
30306,0.0
30307,0.0
30308,0.0
30309,0.0
30310,0.002
30311,0.0
30312,0.0
30313,0.0
30314,0.0
30315,0.0
30316,0.0
30317,0.0
30318,0.0
30400,0.068
30401,0.084
30402,0.114
30403,0.02
30404,0.022
30405,0.018
30406,0.014
30407,0.182
30408,0.058
30409,0.116
30410,0.032
