Id,probability
30411,0.004
30412,0.002
30413,0.0
30414,0.108
30415,0.002
30416,0.002
30417,0.002
30418,0.0
30700,0.052
30701,0.008
30702,0.19
30703,0.034
30704,0.026
30705,0.066
30706,0.074
30707,0.08
30708,0.738
30709,0.042
30710,0.706
30711,0.012
30712,0.012
30713,0.0
30714,0.666
30715,0.06
30716,0.0
30717,0.002
30718,0.002
30800,0.038
30801,0.278
30802,0.372
30803,0.008
30804,0.03
30805,0.084
30806,0.176
30807,0.068
30808,0.304
30809,0.23
30810,0.17
30811,0.052
30812,0.04
30813,0.008
30814,0.122
30815,0.044
30816,0.012
30817,0.006
30818,0.004
31100,0.006
31101,0.012
31102,0.07
31103,0.012
31104,0.594
31105,0.07
31106,0.06
31107,0.012
31108,0.626
31109,0.032
31110,0.6
31111,0.01
31112,0.076
31113,0.016
31114,0.292
31115,0.288
31116,0.002
31117,0.0
31118,0.012
31200,0.004
31201,0.008
31202,0.004
31203,0.006
31204,0.07
31205,0.006
31206,0.126
31207,0.008
31208,0.162
31209,0.016
31210,0.092
31211,0.0
31212,0.014
31213,0.0
31214,0.066
31215,0.042
31216,0.004
31217,0.012
31218,0.022
31600,0.0
31601,0.0
31602,0.0
31603,0.012
31604,0.006
31605,0.0
31606,0.034
31607,0.004
31608,0.038
31609,0.0
31610,0.018
31611,0.002
31612,0.002
31613,0.0
31614,0.002
31615,0.006
31616,0.0
31617,0.0
31618,0.004
31700,0.006
31701,0.016
31702,0.05
31703,0.002
31704,0.694
31705,0.03
31706,0.048
31707,0.04
31708,0.764
31709,0.028
31710,0.796
31711,0.008
31712,0.03
31713,0.032
31714,0.432
31715,0.174
31716,0.006
31717,0.002
31718,0.008
31800,0.024
31801,0.072
31802,0.13
31803,0.018
31804,0.312
31805,0.046
31806,0.022
31807,0.054
31808,0.376
31809,0.098
31810,0.358
31811,0.01
31812,0.028
31813,0.008
31814,0.166
31815,0.268
31816,0.006
31817,0.008
31818,0.008
31900,0.0
31901,0.0
31902,0.0
31903,0.0
31904,0.0
31905,0.0
31906,0.0
31907,0.0
31908,0.0
31909,0.0
31910,0.0
31911,0.0
31912,0.0
31913,0.0
31914,0.0
31915,0.0
31916,0.0
31917,0.0
31918,0.0
32000,0.0
32001,0.0
32002,0.0
32003,0.0
32004,0.0
32005,0.0
32006,0.0
32007,0.0
32008,0.0
32009,0.0
32010,0.0
32011,0.0
32012,0.0
32013,0.0
32014,0.0
32015,0.0
32016,0.0
32017,0.004
32018,0.0
32100,0.0
32101,0.0
32102,0.0
32103,0.0
32104,0.0
32105,0.0
32106,0.0
32107,0.0
32108,0.0
32109,0.0
32110,0.0
32111,0.004
32112,0.0
32113,0.0
32114,0.0
32115,0.0
32116,0.0
32117,0.058
32118,0.0
32800,0.0
32801,0.0
32802,0.0
32803,0.0
32804,0.0
32805,0.0
32806,0.0
32807,0.0
32808,0.0
32809,0.0
32810,0.0
32811,0.002
32812,0.0
32813,0.0
32814,0.0
32815,0.0
32816,0.0
32817,0.1
32818,0.0
33000,0.0
33001,0.0
33002,0.0
33003,0.0
33004,0.0
33005,0.0
33006,0.0
33007,0.0
33008,0.0
33009,0.0
33010,0.002
33011,0.004
33012,0.0
33013,0.0
33014,0.0
33015,0.0
33016,0.0
33017,0.002
33018,0.0
33100,0.0
33101,0.0
33102,0.0
33103,0.0
33104,0.0
33105,0.0
33106,0.0
33107,0.0
33108,0.0
33109,0.0
33110,0.002
33111,0.002
33112,0.0
33113,0.0
33114,0.0
33115,0.0
33116,0.0
33117,0.002
33118,0.0
33500,0.0
33501,0.0
33502,0.0
33503,0.0
33504,0.0
33505,0.0
33506,0.0
33507,0.0
33508,0.0
33509,0.0
33510,0.004
33511,0.002
33512,0.0
33513,0.0
33514,0.0
33515,0.0
33516,0.0
33517,0.004
33518,0.0
33700,0.0
33701,0.002
33702,0.004
33703,0.0
33704,0.0
33705,0.0
33706,0.002
33707,0.026
33708,0.0
33709,0.0
33710,0.0
33711,0.0
33712,0.0
33713,0.0
33714,0.0
33715,0.0
33716,0.0
33717,0.002
33718,0.0
33800,0.0
33801,0.012
33802,0.0
33803,0.0
33804,0.0
33805,0.0
33806,0.0
33807,0.002
33808,0.0
33809,0.002
33810,0.018
33811,0.002
33812,0.0
33813,0.0
33814,0.0
33815,0.0
33816,0.0
33817,0.0
33818,0.0
33900,0.026
33901,0.752
33902,0.126
33903,0.008
33904,0.036
33905,0.024
33906,0.02
33907,0.108
33908,0.044
33909,0.032
33910,0.388
33911,0.044
33912,0.062
33913,0.002
33914,0.016
33915,0.012
33916,0.002
33917,0.016
33918,0.01
34000,0.042
34001,0.53
34002,0.282
34003,0.004
34004,0.04
34005,0.014
34006,0.012
34007,0.05
34008,0.016
34009,0.034
34010,0.208
34011,0.074
34012,0.018
34013,0.0
34014,0.024
34015,0.006
34016,0.002
34017,0.016
34018,0.008
34200,0.038
34201,0.726
34202,0.128
34203,0.0
34204,0.024
34205,0.026
34206,0.012
34207,0.088
34208,0.068
34209,0.056
34210,0.272
34211,0.078
34212,0.068
34213,0.004
34214,0.014
34215,0.014
34216,0.01
34217,0.022
34218,0.03
34300,0.0
34301,0.012
34302,0.0
34303,0.0
34304,0.0
34305,0.0
34306,0.0
34307,0.002
34308,0.0
34309,0.0
34310,0.03
34311,0.0
34312,0.002
34313,0.0
34314,0.0
34315,0.0
34316,0.0
34317,0.0
34318,0.004
34400,0.02
34401,0.568
34402,0.074
34403,0.002
34404,0.022
34405,0.002
34406,0.01
34407,0.064
34408,0.022
34409,0.03
34410,0.21
34411,0.036
34412,0.02
34413,0.0
34414,0.01
34415,0.0
34416,0.002
34417,0.004
34418,0.018
34500,0.014
34501,0.22
34502,0.122
34503,0.004
34504,0.03
34505,0.0
34506,0.01
34507,0.042
34508,0.002
34509,0.004
34510,0.074
34511,0.028
34512,0.012
34513,0.0
34514,0.02
34515,0.002
34516,0.006
34517,0.002
34518,0.0
34600,0.02
34601,0.278
34602,0.094
34603,0.004
34604,0.01
34605,0.0
34606,0.006
34607,0.058
34608,0.006
34609,0.038
34610,0.08
34611,0.044
34612,0.0
34613,0.0
34614,0.006
34615,0.004
34616,0.018
34617,0.002
34618,0.006
34800,0.014
34801,0.812
34802,0.096
34803,0.002
34804,0.01
34805,0.01
34806,0.022
34807,0.07
34808,0.032
34809,0.034
34810,0.206
34811,0.042
34812,0.056
34813,0.002
34814,0.016
34815,0.008
34816,0.004
34817,0.044
34818,0.004
35000,0.006
35001,0.108
35002,0.022
35003,0.0
35004,0.074
35005,0.0
35006,0.02
35007,0.206
35008,0.008
35009,0.088
35010,0.398
35011,0.018
35012,0.046
35013,0.0
35014,0.002
35015,0.0
35016,0.008
35017,0.01
35018,0.404
35200,0.014
35201,0.33
35202,0.17
35203,0.006
35204,0.106
35205,0.004
35206,0.022
35207,0.158
35208,0.022
35209,0.036
35210,0.286
35211,0.08
35212,0.02
35213,0.0
35214,0.016
35215,0.004
35216,0.028
35217,0.068
35218,0.056
35300,0.0
35301,0.008
35302,0.002
35303,0.0
35304,0.016
35305,0.0
35306,0.016
35307,0.04
35308,0.006
35309,0.016
35310,0.454
35311,0.004
35312,0.012
35313,0.0
35314,0.004
35315,0.0
35316,0.022
35317,0.046
35318,0.276
35500,0.0
35501,0.024
35502,0.002
35503,0.0
35504,0.018
35505,0.0
35506,0.036
35507,0.072
35508,0.012
35509,0.032
35510,0.38
35511,0.006
35512,0.056
35513,0.002
35514,0.004
35515,0.0
35516,0.006
35517,0.008
35518,0.484
35600,0.002
35601,0.036
35602,0.016
35603,0.002
35604,0.024
35605,0.0
35606,0.008
35607,0.044
35608,0.0
35609,0.006
35610,0.498
35611,0.006
35612,0.002
35613,0.0
35614,0.002
35615,0.0
35616,0.0
35617,0.0
35618,0.2
35700,0.0
35701,0.028
35702,0.002
35703,0.002
35704,0.012
35705,0.002
35706,0.018
35707,0.098
35708,0.016
35709,0.05
35710,0.618
35711,0.006
35712,0.066
35713,0.0
35714,0.004
35715,0.0
35716,0.0
35717,0.006
35718,0.29
35900,0.004
35901,0.058
35902,0.016
35903,0.002
35904,0.046
35905,0.004
35906,0.01
35907,0.192
35908,0.024
35909,0.122
35910,0.614
35911,0.008
35912,0.292
35913,0.004
35914,0.006
35915,0.02
35916,0.008
35917,0.02
35918,0.63
36000,0.006
36001,0.154
36002,0.036
36003,0.006
36004,0.066
36005,0.002
36006,0.016
36007,0.202
36008,0.022
36009,0.052
36010,0.388
36011,0.014
36012,0.112
36013,0.008
36014,0.012
36015,0.008
36016,0.024
36017,0.084
36018,0.412
36100,0.0
36101,0.0
36102,0.0
36103,0.0
36104,0.002
36105,0.0
36106,0.0
36107,0.004
36108,0.0
36109,0.004
36110,0.348
36111,0.0
36112,0.0
36113,0.0
36114,0.0
36115,0.0
36116,0.0
36117,0.002
36118,0.034
36600,0.0
36601,0.022
36602,0.032
36603,0.0
36604,0.048
36605,0.038
36606,0.13
36607,0.048
36608,0.034
36609,0.342
36610,0.624
36611,0.004
36612,0.194
36613,0.134
36614,0.018
36615,0.028
36616,0.02
36617,0.016
36618,0.656
37200,0.004
37201,0.036
37202,0.054
37203,0.002
37204,0.07
37205,0.006
37206,0.298
37207,0.052
37208,0.01
37209,0.188
37210,0.312
37211,0.01
37212,0.154
37213,0.026
37214,0.016
37215,0.026
37216,0.048
37217,0.058
37218,0.29
37400,0.034
37401,0.036
37402,0.02
37403,0.014
37404,0.024
37405,0.006
37406,0.244
37407,0.118
37408,0.058
37409,0.154
37410,0.23
37411,0.0
37412,0.016
37413,0.01
37414,0.044
37415,0.002
37416,0.006
37417,0.01
37418,0.004
37500,0.012
37501,0.02
37502,0.022
37503,0.016
37504,0.002
37505,0.006
37506,0.034
37507,0.034
37508,0.014
37509,0.104
37510,0.054
37511,0.002
37512,0.012
37513,0.006
37514,0.142
37515,0.018
37516,0.0
37517,0.046
37518,0.008
37600,0.358
37601,0.07
37602,0.078
37603,0.0
37604,0.022
37605,0.042
37606,0.08
37607,0.044
37608,0.092
37609,0.5
37610,0.088
37611,0.018
37612,0.01
37613,0.006
37614,0.044
37615,0.026
37616,0.026
37617,0.002
37618,0.01
37700,0.068
37701,0.066
37702,0.022
37703,0.012
37704,0.026
37705,0.022
37706,0.174
37707,0.044
37708,0.162
37709,0.23
37710,0.108
37711,0.018
37712,0.006
37713,0.008
37714,0.034
37715,0.022
37716,0.01
37717,0.008
37718,0.024
38100,0.0
38101,0.0
38102,0.0
38103,0.0
38104,0.0
38105,0.0
38106,0.01
38107,0.0
38108,0.0
38109,0.0
38110,0.06
38111,0.0
38112,0.0
38113,0.0
38114,0.0
38115,0.0
38116,0.0
38117,0.0
38118,0.0
38200,0.0
38201,0.0
38202,0.0
38203,0.0
38204,0.0
38205,0.0
38206,0.0
38207,0.0
38208,0.0
38209,0.0
38210,0.034
38211,0.0
38212,0.0
38213,0.0
38214,0.0
38215,0.0
38216,0.0
38217,0.0
38218,0.0
38300,0.0
38301,0.0
38302,0.002
38303,0.002
38304,0.002
38305,0.0
38306,0.094
38307,0.07
38308,0.026
38309,0.02
38310,0.13
38311,0.0
38312,0.02
38313,0.0
38314,0.0
38315,0.0
38316,0.0
38317,0.0
38318,0.004
38400,0.0
38401,0.0
38402,0.0
38403,0.0
38404,0.0
38405,0.0
38406,0.006
38407,0.0
38408,0.0
38409,0.0
38410,0.196
38411,0.0
38412,0.0
38413,0.0
38414,0.0
38415,0.0
38416,0.0
38417,0.0
38418,0.0
38600,0.0
38601,0.0
38602,0.0
38603,0.0
38604,0.0
38605,0.0
38606,0.01
38607,0.0
38608,0.0
38609,0.0
38610,0.06
38611,0.0
38612,0.0
38613,0.0
38614,0.0
38615,0.0
38616,0.0
38617,0.0
38618,0.0
38800,0.0
38801,0.0
38802,0.0
38803,0.0
38804,0.0
38805,0.0
38806,0.0
38807,0.0
38808,0.0
38809,0.002
38810,0.012
38811,0.0
38812,0.0
38813,0.0
38814,0.0
38815,0.0
38816,0.0
38817,0.0
38818,0.0
39100,0.024
39101,0.314
39102,0.11
39103,0.008
39104,0.026
39105,0.062
39106,0.048
39107,0.054
39108,0.124
39109,0.14
39110,0.106
39111,0.046
39112,0.042
39113,0.0
39114,0.042
39115,0.008
39116,0.028
39117,0.008
39118,0.032
39200,0.024
39201,0.822
39202,0.18
39203,0.008
39204,0.012
39205,0.052
39206,0.016
39207,0.318
39208,0.116
39209,0.084
39210,0.158
39211,0.088
39212,0.536
39213,0.012
39214,0.008
39215,0.024
39216,0.0
39217,0.028
39218,0.016
39300,0.038
39301,0.476
39302,0.156
39303,0.004
39304,0.016
39305,0.018
39306,0.026
39307,0.124
39308,0.114
39309,0.058
39310,0.12
39311,0.086
39312,0.166
39313,0.002
39314,0.026
39315,0.006
39316,0.016
39317,0.014
39318,0.008
39400,0.032
39401,0.776
39402,0.242
39403,0.0
39404,0.016
39405,0.068
39406,0.026
39407,0.224
39408,0.124
39409,0.128
39410,0.168
39411,0.096
39412,0.316
39413,0.002
39414,0.02
39415,0.016
39416,0.012
39417,0.02
39418,0.004
39600,0.016
39601,0.146
39602,0.038
39603,0.016
39604,0.016
39605,0.006
39606,0.034
39607,0.058
39608,0.032
39609,0.034
39610,0.088
39611,0.016
39612,0.008
39613,0.0
39614,0.02
39615,0.004
39616,0.002
39617,0.002
39618,0.006
39700,0.018
39701,0.108
39702,0.07
39703,0.046
39704,0.004
39705,0.026
39706,0.018
39707,0.078
39708,0.04
39709,0.026
39710,0.094
39711,0.004
39712,0.01
39713,0.0
39714,0.002
39715,0.004
39716,0.0
39717,0.004
39718,0.006
39900,0.006
39901,0.014
39902,0.008
39903,0.0
39904,0.0
39905,0.0
39906,0.088
39907,0.004
39908,0.078
39909,0.0
39910,0.022
39911,0.002
39912,0.0
39913,0.0
39914,0.044
39915,0.0
39916,0.0
39917,0.014
39918,0.0
40000,0.374
40001,0.236
40002,0.33
40003,0.004
40004,0.002
40005,0.088
40006,0.098
40007,0.032
40008,0.086
40009,0.06
40010,0.068
40011,0.012
40012,0.01
40013,0.002
40014,0.158
40015,0.004
40016,0.01
40017,0.0
40018,0.006
40200,0.0
40201,0.002
40202,0.0
40203,0.008
40204,0.0
40205,0.0
40206,0.008
40207,0.006
40208,0.05
40209,0.004
40210,0.224
40211,0.0
40212,0.006
40213,0.0
40214,0.0
40215,0.0
40216,0.0
40217,0.0
40218,0.0
40500,0.006
40501,0.048
40502,0.008
40503,0.004
40504,0.004
40505,0.0
40506,0.014
40507,0.002
40508,0.0
40509,0.0
40510,0.006
40511,0.0
40512,0.0
40513,0.0
40514,0.046
40515,0.0
40516,0.0
40517,0.0
40518,0.0
40600,0.0
40601,0.0
40602,0.0
40603,0.0
40604,0.0
40605,0.0
40606,0.0
40607,0.0
40608,0.0
40609,0.0
40610,0.0
40611,0.0
40612,0.0
40613,0.0
40614,0.0
40615,0.0
40616,0.0
40617,0.0
40618,0.0
41800,0.014
41801,0.026
41802,0.014
41803,0.0
41804,0.066
41805,0.012
41806,0.206
41807,0.044
41808,0.066
41809,0.154
41810,0.16
41811,0.01
41812,0.156
41813,0.118
41814,0.15
41815,0.098
41816,0.136
41817,0.01
41818,0.02
42000,0.0
42001,0.0
42002,0.0
42003,0.0
42004,0.002
42005,0.0
42006,0.0
42007,0.0
42008,0.0
42009,0.0
42010,0.0
42011,0.0
42012,0.002
42013,0.0
42014,0.0
42015,0.0
42016,0.0
42017,0.0
42018,0.0
42700,0.0
42701,0.0
42702,0.0
42703,0.0
42704,0.0
42705,0.0
42706,0.002
42707,0.0
42708,0.0
42709,0.0
42710,0.0
42711,0.0
42712,0.0
42713,0.0
42714,0.0
42715,0.0
42716,0.0
42717,0.0
42718,0.0
42900,0.02
42901,0.484
42902,0.32
42903,0.264
42904,0.012
42905,0.148
42906,0.042
42907,0.356
42908,0.34
42909,0.034
42910,0.128
42911,0.012
42912,0.104
42913,0.014
42914,0.084
42915,0.022
42916,0.01
42917,0.022
42918,0.014
43600,0.006
43601,0.036
43602,0.292
43603,0.024
43604,0.07
43605,0.066
43606,0.06
43607,0.058
43608,0.544
43609,0.08
43610,0.614
43611,0.078
43612,0.024
43613,0.008
43614,0.11
43615,0.05
43616,0.002
43617,0.01
43618,0.01
44200,0.0
44201,0.008
44202,0.03
44203,0.22
44204,0.004
44205,0.016
44206,0.008
44207,0.054
44208,0.312
44209,0.07
44210,0.088
44211,0.008
44212,0.01
44213,0.0
44214,0.026
44215,0.006
44216,0.0
44217,0.0
44218,0.0
44500,0.014
44501,0.058
44502,0.268
44503,0.232
44504,0.006
44505,0.046
44506,0.008
44507,0.186
44508,0.212
44509,0.026
44510,0.198
44511,0.03
44512,0.008
44513,0.0
44514,0.052
44515,0.014
44516,0.002
44517,0.022
44518,0.008
44700,0.0
44701,0.0
44702,0.006
44703,0.01
44704,0.0
44705,0.0
44706,0.0
44707,0.036
44708,0.002
44709,0.0
44710,0.0
44711,0.0
44712,0.0
44713,0.0
44714,0.0
44715,0.0
44716,0.0
44717,0.0
44718,0.0
44900,0.156
44901,0.076
44902,0.064
44903,0.008
44904,0.002
44905,0.008
44906,0.018
44907,0.012
44908,0.084
44909,0.008
44910,0.064
44911,0.004
44912,0.002
44913,0.002
44914,0.066
44915,0.0
44916,0.0
44917,0.0
44918,0.008
45200,0.004
45201,0.01
45202,0.018
45203,0.01
45204,0.012
45205,0.084
45206,0.286
45207,0.022
45208,0.036
45209,0.084
45210,0.318
45211,0.008
45212,0.052
45213,0.008
45214,0.048
45215,0.018
45216,0.004
45217,0.084
45218,0.026
45300,0.004
45301,0.016
45302,0.016
45303,0.012
45304,0.006
45305,0.028
45306,0.11
45307,0.032
45308,0.04
45309,0.042
45310,0.232
45311,0.016
45312,0.036
45313,0.002
45314,0.062
45315,0.024
45316,0.002
45317,0.086
45318,0.024
45500,0.006
45501,0.034
45502,0.022
45503,0.0
45504,0.004
45505,0.044
45506,0.096
45507,0.0
45508,0.032
45509,0.476
45510,0.202
45511,0.002
45512,0.068
45513,0.0
45514,0.07
45515,0.002
45516,0.012
45517,0.006
45518,0.036
45600,0.0
45601,0.0
45602,0.0
45603,0.0
45604,0.0
45605,0.0
45606,0.0
45607,0.0
45608,0.0
45609,0.058
45610,0.0
45611,0.0
45612,0.002
45613,0.0
45614,0.0
45615,0.0
45616,0.0
45617,0.0
45618,0.0
46100,0.002
46101,0.01
46102,0.02
46103,0.0
46104,0.076
46105,0.232
46106,0.35
46107,0.036
46108,0.232
46109,0.088
46110,0.67
46111,0.002
46112,0.286
46113,0.066
46114,0.254
46115,0.036
46116,0.004
46117,0.002
46118,0.04
46300,0.0
46301,0.0
46302,0.0
46303,0.0
46304,0.0
46305,0.0
46306,0.0
46307,0.0
46308,0.0
46309,0.014
46310,0.0
46311,0.0
46312,0.082
46313,0.0
46314,0.0
46315,0.0
46316,0.0
46317,0.0
46318,0.0
46500,0.024
46501,0.026
46502,0.464
46503,0.03
46504,0.038
46505,0.078
46506,0.06
46507,0.09
46508,0.674
46509,0.088
46510,0.658
46511,0.014
46512,0.02
46513,0.004
46514,0.586
46515,0.256
46516,0.0
46517,0.008
46518,0.006
46900,0.002
46901,0.014
46902,0.018
46903,0.0
46904,0.0
46905,0.008
46906,0.002
46907,0.01
46908,0.014
46909,0.27
46910,0.006
46911,0.0
46912,0.0
46913,0.0
46914,0.0
46915,0.0
46916,0.008
46917,0.0
46918,0.0
47000,0.036
47001,0.126
47002,0.578
47003,0.014
47004,0.054
47005,0.054
47006,0.26
47007,0.134
47008,0.584
47009,0.122
47010,0.306
47011,0.024
47012,0.036
47013,0.018
47014,0.26
47015,0.114
47016,0.008
47017,0.008
47018,0.008
47100,0.058
47101,0.012
47102,0.296
47103,0.014
47104,0.038
47105,0.078
47106,0.034
47107,0.048
47108,0.678
47109,0.064
47110,0.662
47111,0.002
47112,0.036
47113,0.02
47114,0.638
47115,0.17
47116,0.002
47117,0.0
47118,0.006
47200,0.048
47201,0.134
47202,0.44
47203,0.026
47204,0.034
47205,0.108
47206,0.126
47207,0.124
47208,0.406
47209,0.114
47210,0.28
47211,0.054
47212,0.022
47213,0.0
47214,0.256
47215,0.07
47216,0.006
47217,0.006
47218,0.002
47300,0.0
47301,0.0
47302,0.0
47303,0.0
47304,0.0
47305,0.0
47306,0.002
47307,0.0
47308,0.0
47309,0.002
47310,0.0
47311,0.0
47312,0.0
47313,0.0
47314,0.0
47315,0.0
47316,0.0
47317,0.0
47318,0.0
47600,0.006
47601,0.024
47602,0.05
47603,0.002
47604,0.166
47605,0.026
47606,0.094
47607,0.004
47608,0.278
47609,0.054
47610,0.212
47611,0.004
47612,0.01
47613,0.002
47614,0.098
47615,0.126
47616,0.002
47617,0.004
47618,0.026
47700,0.0
47701,0.0
47702,0.0
47703,0.0
47704,0.0
47705,0.0
47706,0.0
47707,0.0
47708,0.0
47709,0.0
47710,0.0
47711,0.0
47712,0.0
47713,0.0
47714,0.0
47715,0.0
47716,0.0
