Id,probability
47717,0.0
47718,0.0
47800,0.0
47801,0.0
47802,0.0
47803,0.0
47804,0.0
47805,0.0
47806,0.0
47807,0.0
47808,0.0
47809,0.0
47810,0.0
47811,0.0
47812,0.0
47813,0.0
47814,0.0
47815,0.0
47816,0.0
47817,0.002
47818,0.0
47900,0.0
47901,0.0
47902,0.0
47903,0.0
47904,0.0
47905,0.0
47906,0.0
47907,0.0
47908,0.002
47909,0.0
47910,0.0
47911,0.0
47912,0.0
47913,0.0
47914,0.0
47915,0.0
47916,0.0
47917,0.0
47918,0.0
48200,0.006
48201,0.036
48202,0.042
48203,0.014
48204,0.176
48205,0.024
48206,0.072
48207,0.024
48208,0.504
48209,0.096
48210,0.17
48211,0.01
48212,0.008
48213,0.0
48214,0.05
48215,0.136
48216,0.008
48217,0.002
48218,0.06
48600,0.014
48601,0.126
48602,0.114
48603,0.004
48604,0.08
48605,0.004
48606,0.0
48607,0.032
48608,0.004
48609,0.028
48610,0.106
48611,0.342
48612,0.022
48613,0.0
48614,0.002
48615,0.01
48616,0.004
48617,0.002
48618,0.008
48700,0.002
48701,0.688
48702,0.1
48703,0.006
48704,0.03
48705,0.002
48706,0.022
48707,0.054
48708,0.02
48709,0.016
48710,0.306
48711,0.646
48712,0.104
48713,0.002
48714,0.01
48715,0.05
48716,0.006
48717,0.058
48718,0.02
49100,0.002
49101,0.056
49102,0.02
49103,0.0
49104,0.018
49105,0.01
49106,0.03
49107,0.024
49108,0.024
49109,0.028
49110,0.422
49111,0.048
49112,0.1
49113,0.0
49114,0.022
49115,0.034
49116,0.004
49117,0.126
49118,0.174
49200,0.0
49201,0.008
49202,0.0
49203,0.0
49204,0.0
49205,0.004
49206,0.014
49207,0.0
49208,0.008
49209,0.008
49210,0.1
49211,0.044
49212,0.048
49213,0.0
49214,0.004
49215,0.002
49216,0.0
49217,0.036
49218,0.058
49600,0.014
49601,0.304
49602,0.082
49603,0.002
49604,0.056
49605,0.002
49606,0.002
49607,0.07
49608,0.028
49609,0.022
49610,0.466
49611,0.096
49612,0.158
49613,0.008
49614,0.04
49615,0.032
49616,0.012
49617,0.02
49618,0.058
49700,0.01
49701,0.656
49702,0.298
49703,0.0
49704,0.056
49705,0.008
49706,0.044
49707,0.072
49708,0.026
49709,0.042
49710,0.38
49711,0.502
49712,0.09
49713,0.002
49714,0.008
49715,0.044
49716,0.004
49717,0.066
49718,0.016
49900,0.0
49901,0.0
49902,0.0
49903,0.0
49904,0.0
49905,0.0
49906,0.0
49907,0.0
49908,0.0
49909,0.0
49910,0.004
49911,0.002
49912,0.0
49913,0.0
49914,0.0
49915,0.0
49916,0.0
49917,0.004
49918,0.0
50100,0.0
50101,0.014
50102,0.0
50103,0.0
50104,0.0
50105,0.0
50106,0.0
50107,0.002
50108,0.0
50109,0.0
50110,0.032
50111,0.0
50112,0.002
50113,0.0
50114,0.0
50115,0.0
50116,0.0
50117,0.0
50118,0.006
50300,0.002
50301,0.432
50302,0.026
50303,0.004
50304,0.018
50305,0.002
50306,0.006
50307,0.048
50308,0.02
50309,0.04
50310,0.382
50311,0.044
50312,0.028
50313,0.0
50314,0.002
50315,0.004
50316,0.014
50317,0.004
50318,0.006
50400,0.024
50401,0.616
50402,0.16
50403,0.004
50404,0.024
50405,0.004
50406,0.022
50407,0.066
50408,0.034
50409,0.026
50410,0.188
50411,0.058
50412,0.026
50413,0.0
50414,0.02
50415,0.004
50416,0.002
50417,0.01
50418,0.012
50600,0.008
50601,0.774
50602,0.088
50603,0.002
50604,0.016
50605,0.014
50606,0.024
50607,0.124
50608,0.056
50609,0.044
50610,0.308
50611,0.066
50612,0.09
50613,0.012
50614,0.028
50615,0.03
50616,0.01
50617,0.036
50618,0.026
50800,0.024
50801,0.774
50802,0.106
50803,0.0
50804,0.028
50805,0.008
50806,0.01
50807,0.07
50808,0.018
50809,0.03
50810,0.3
50811,0.026
50812,0.044
50813,0.0
50814,0.02
50815,0.002
50816,0.002
50817,0.004
50818,0.01
50900,0.024
50901,0.298
50902,0.108
50903,0.012
50904,0.032
50905,0.024
50906,0.012
50907,0.096
50908,0.058
50909,0.02
50910,0.546
50911,0.014
50912,0.036
50913,0.0
50914,0.042
50915,0.004
50916,0.004
50917,0.002
50918,0.006
51000,0.012
51001,0.072
51002,0.032
51003,0.004
51004,0.008
51005,0.0
51006,0.008
51007,0.016
51008,0.002
51009,0.0
51010,0.056
51011,0.022
51012,0.006
51013,0.0
51014,0.0
51015,0.0
51016,0.002
51017,0.0
51018,0.004
51200,0.022
51201,0.768
51202,0.136
51203,0.0
51204,0.022
51205,0.01
51206,0.01
51207,0.076
51208,0.028
51209,0.026
51210,0.21
51211,0.04
51212,0.058
51213,0.0
51214,0.026
51215,0.006
51216,0.008
51217,0.016
51218,0.004
51600,0.03
51601,0.502
51602,0.128
51603,0.0
51604,0.046
51605,0.014
51606,0.028
51607,0.15
51608,0.024
51609,0.062
51610,0.276
51611,0.092
51612,0.086
51613,0.01
51614,0.03
51615,0.024
51616,0.022
51617,0.088
51618,0.098
51800,0.0
51801,0.004
51802,0.0
51803,0.0
51804,0.002
51805,0.002
51806,0.004
51807,0.006
51808,0.0
51809,0.006
51810,0.354
51811,0.0
51812,0.004
51813,0.0
51814,0.0
51815,0.0
51816,0.0
51817,0.0
51818,0.036
52000,0.014
52001,0.244
52002,0.062
52003,0.014
52004,0.168
52005,0.002
52006,0.006
52007,0.248
52008,0.012
52009,0.028
52010,0.374
52011,0.026
52012,0.022
52013,0.002
52014,0.01
52015,0.004
52016,0.01
52017,0.086
52018,0.066
52100,0.002
52101,0.252
52102,0.026
52103,0.006
52104,0.102
52105,0.0
52106,0.012
52107,0.19
52108,0.03
52109,0.062
52110,0.356
52111,0.02
52112,0.034
52113,0.0
52114,0.006
52115,0.0
52116,0.018
52117,0.034
52118,0.146
52500,0.002
52501,0.034
52502,0.046
52503,0.0
52504,0.03
52505,0.002
52506,0.358
52507,0.042
52508,0.012
52509,0.076
52510,0.28
52511,0.014
52512,0.094
52513,0.006
52514,0.012
52515,0.032
52516,0.022
52517,0.026
52518,0.12
52600,0.004
52601,0.056
52602,0.164
52603,0.0
52604,0.508
52605,0.002
52606,0.698
52607,0.338
52608,0.01
52609,0.396
52610,0.7
52611,0.014
52612,0.078
52613,0.01
52614,0.004
52615,0.012
52616,0.016
52617,0.03
52618,0.062
52700,0.0
52701,0.0
52702,0.0
52703,0.0
52704,0.0
52705,0.0
52706,0.0
52707,0.0
52708,0.0
52709,0.0
52710,0.002
52711,0.0
52712,0.0
52713,0.0
52714,0.0
52715,0.0
52716,0.006
52717,0.002
52718,0.006
53200,0.008
53201,0.046
53202,0.062
53203,0.008
53204,0.192
53205,0.014
53206,0.438
53207,0.112
53208,0.02
53209,0.298
53210,0.502
53211,0.016
53212,0.136
53213,0.104
53214,0.032
53215,0.03
53216,0.026
53217,0.018
53218,0.302
53300,0.01
53301,0.048
53302,0.024
53303,0.0
53304,0.022
53305,0.006
53306,0.074
53307,0.128
53308,0.038
53309,0.084
53310,0.152
53311,0.02
53312,0.034
53313,0.01
53314,0.026
53315,0.006
53316,0.074
53317,0.002
53318,0.128
53400,0.004
53401,0.01
53402,0.098
53403,0.0
53404,0.084
53405,0.0
53406,0.378
53407,0.074
53408,0.01
53409,0.104
53410,0.362
53411,0.0
53412,0.08
53413,0.004
53414,0.006
53415,0.02
53416,0.016
53417,0.034
53418,0.246
53600,0.03
53601,0.054
53602,0.042
53603,0.022
53604,0.014
53605,0.008
53606,0.18
53607,0.072
53608,0.06
53609,0.16
53610,0.178
53611,0.002
53612,0.012
53613,0.004
53614,0.052
53615,0.02
53616,0.006
53617,0.012
53618,0.01
53900,0.088
53901,0.064
53902,0.058
53903,0.006
53904,0.012
53905,0.018
53906,0.176
53907,0.026
53908,0.136
53909,0.406
53910,0.116
53911,0.01
53912,0.026
53913,0.002
53914,0.024
53915,0.01
53916,0.024
53917,0.0
53918,0.022
54100,0.0
54101,0.002
54102,0.0
54103,0.008
54104,0.004
54105,0.01
54106,0.596
54107,0.11
54108,0.034
54109,0.024
54110,0.414
54111,0.0
54112,0.042
54113,0.0
54114,0.004
54115,0.0
54116,0.0
54117,0.0
54118,0.002
54200,0.0
54201,0.0
54202,0.0
54203,0.0
54204,0.0
54205,0.0
54206,0.0
54207,0.0
54208,0.0
54209,0.0
54210,0.086
54211,0.0
54212,0.0
54213,0.0
54214,0.0
54215,0.0
54216,0.0
54217,0.0
54218,0.0
54300,0.002
54301,0.0
54302,0.002
54303,0.0
54304,0.0
54305,0.0
54306,0.008
54307,0.0
54308,0.0
54309,0.004
54310,0.024
54311,0.006
54312,0.0
54313,0.0
54314,0.0
54315,0.0
54316,0.0
54317,0.0
54318,0.0
54400,0.002
54401,0.012
54402,0.006
54403,0.004
54404,0.004
54405,0.006
54406,0.428
54407,0.122
54408,0.044
54409,0.022
54410,0.328
54411,0.0
54412,0.07
54413,0.0
54414,0.002
54415,0.002
54416,0.0
54417,0.0
54418,0.016
54600,0.076
54601,0.098
54602,0.074
54603,0.012
54604,0.054
54605,0.032
54606,0.076
54607,0.102
54608,0.088
54609,0.402
54610,0.194
54611,0.018
54612,0.048
54613,0.052
54614,0.214
54615,0.044
54616,0.07
54617,0.018
54618,0.02
55000,0.0
55001,0.0
55002,0.0
55003,0.0
55004,0.0
55005,0.0
55006,0.0
55007,0.02
55008,0.0
55009,0.0
55010,0.006
55011,0.0
55012,0.0
55013,0.0
55014,0.0
55015,0.0
55016,0.0
55017,0.0
55018,0.0
55200,0.066
55201,0.458
55202,0.25
55203,0.026
55204,0.03
55205,0.142
55206,0.046
55207,0.094
55208,0.14
55209,0.25
55210,0.184
55211,0.044
55212,0.08
55213,0.0
55214,0.054
55215,0.01
55216,0.006
55217,0.002
55218,0.022
55400,0.038
55401,0.774
55402,0.164
55403,0.008
55404,0.004
55405,0.068
55406,0.042
55407,0.124
55408,0.186
55409,0.08
55410,0.21
55411,0.072
55412,0.23
55413,0.004
55414,0.04
55415,0.01
55416,0.01
55417,0.016
55418,0.006
55500,0.018
55501,0.3
55502,0.118
55503,0.042
55504,0.014
55505,0.03
55506,0.034
55507,0.11
55508,0.112
55509,0.046
55510,0.142
55511,0.038
55512,0.098
55513,0.0
55514,0.02
55515,0.024
55516,0.008
55517,0.026
55518,0.004
55600,0.02
55601,0.42
55602,0.158
55603,0.04
55604,0.016
55605,0.052
55606,0.036
55607,0.152
55608,0.152
55609,0.074
55610,0.194
55611,0.114
55612,0.192
55613,0.006
55614,0.046
55615,0.012
55616,0.002
55617,0.048
55618,0.022
56200,0.2
56201,0.27
56202,0.194
56203,0.008
56204,0.004
56205,0.07
56206,0.062
56207,0.036
56208,0.114
56209,0.24
56210,0.056
56211,0.02
56212,0.01
56213,0.0
56214,0.132
56215,0.006
56216,0.002
56217,0.002
56218,0.004
56500,0.014
56501,0.032
56502,0.022
56503,0.004
56504,0.002
56505,0.002
56506,0.032
56507,0.014
56508,0.0
56509,0.004
56510,0.034
56511,0.002
56512,0.0
56513,0.0
56514,0.03
56515,0.0
56516,0.0
56517,0.0
56518,0.0
56700,0.0
56701,0.0
56702,0.0
56703,0.0
56704,0.0
56705,0.0
56706,0.0
56707,0.0
56708,0.0
56709,0.0
56710,0.0
56711,0.0
56712,0.0
56713,0.0
56714,0.0
56715,0.0
56716,0.0
56717,0.0
56718,0.0
56800,0.144
56801,0.452
56802,0.216
56803,0.014
56804,0.022
56805,0.088
56806,0.094
56807,0.092
56808,0.166
56809,0.138
56810,0.158
56811,0.02
56812,0.07
56813,0.02
56814,0.16
56815,0.026
56816,0.018
56817,0.008
56818,0.006
57000,0.064
57001,0.02
57002,0.048
57003,0.01
57004,0.01
57005,0.04
57006,0.088
57007,0.034
57008,0.466
57009,0.054
57010,0.25
57011,0.016
57012,0.034
57013,0.004
57014,0.052
57015,0.004
57016,0.0
57017,0.0
57018,0.016
57100,0.262
57101,0.076
57102,0.116
57103,0.004
57104,0.012
57105,0.056
57106,0.07
57107,0.034
57108,0.104
57109,0.012
57110,0.126
57111,0.004
57112,0.014
57113,0.002
57114,0.088
57115,0.004
57116,0.0
57117,0.0
57118,0.014
57200,0.0
57201,0.0
57202,0.0
57203,0.0
57204,0.0
57205,0.0
57206,0.0
57207,0.0
57208,0.0
57209,0.0
57210,0.08
57211,0.0
57212,0.0
57213,0.0
57214,0.0
57215,0.0
57216,0.0
57217,0.0
57218,0.002
57300,0.052
57301,0.226
57302,0.088
57303,0.016
57304,0.042
57305,0.006
57306,0.026
57307,0.066
57308,0.014
57309,0.03
57310,0.026
57311,0.014
57312,0.004
57313,0.0
57314,0.062
57315,0.0
57316,0.002
57317,0.0
57318,0.002
57500,0.0
57501,0.0
57502,0.0
57503,0.0
57504,0.0
57505,0.0
57506,0.0
57507,0.0
57508,0.0
57509,0.0
57510,0.0
57511,0.0
57512,0.0
57513,0.0
57514,0.0
57515,0.0
57516,0.0
57517,0.0
57518,0.002
57900,0.01
57901,0.016
57902,0.012
57903,0.0
57904,0.092
57905,0.018
57906,0.418
57907,0.05
57908,0.11
57909,0.114
57910,0.134
57911,0.004
57912,0.156
57913,0.074
57914,0.072
57915,0.046
57916,0.052
57917,0.008
57918,0.048
58000,0.0
58001,0.0
58002,0.0
58003,0.0
58004,0.006
58005,0.0
58006,0.0
58007,0.006
58008,0.0
58009,0.008
58010,0.018
58011,0.0
58012,0.002
58013,0.0
58014,0.0
58015,0.0
58016,0.0
58017,0.0
58018,0.004
58200,0.012
58201,0.014
58202,0.02
58203,0.0
58204,0.108
58205,0.062
58206,0.482
58207,0.046
58208,0.114
58209,0.326
58210,0.188
58211,0.004
58212,0.088
58213,0.02
58214,0.034
58215,0.1
58216,0.012
58217,0.002
58218,0.026
58300,0.016
58301,0.038
58302,0.046
58303,0.014
58304,0.214
58305,0.002
58306,0.046
58307,0.034
58308,0.036
58309,0.116
58310,0.078
58311,0.008
58312,0.048
58313,0.022
58314,0.032
58315,0.026
58316,0.022
58317,0.01
58318,0.002
58500,0.018
58501,0.036
58502,0.028
58503,0.0
58504,0.07
58505,0.024
58506,0.198
58507,0.026
58508,0.066
58509,0.488
58510,0.18
58511,0.004
58512,0.044
58513,0.024
58514,0.044
58515,0.052
58516,0.034
58517,0.0
58518,0.016
58900,0.036
58901,0.418
58902,0.316
58903,0.23
58904,0.01
58905,0.12
58906,0.034
58907,0.32
58908,0.262
58909,0.076
58910,0.184
58911,0.026
58912,0.072
58913,0.02
58914,0.048
58915,0.012
58916,0.002
58917,0.016
58918,0.008
59100,0.036
59101,0.278
59102,0.35
59103,0.096
59104,0.018
59105,0.078
59106,0.064
59107,0.152
59108,0.516
59109,0.238
59110,0.156
59111,0.056
59112,0.032
59113,0.0
59114,0.074
59115,0.024
59116,0.006
59117,0.002
59118,0.006
59200,0.044
59201,0.32
59202,0.368
59203,0.152
59204,0.008
59205,0.132
59206,0.062
59207,0.224
59208,0.652
59209,0.136
59210,0.142
59211,0.1
59212,0.038
59213,0.002
59214,0.094
59215,0.024
59216,0.0
59217,0.002
59218,0.006
59500,0.034
59501,0.102
59502,0.096
59503,0.022
59504,0.016
59505,0.018
59506,0.028
59507,0.052
59508,0.59
59509,0.134
59510,0.102
59511,0.188
59512,0.002
59513,0.002
59514,0.054
59515,0.014
59516,0.002
59517,0.002
59518,0.008
59600,0.028
59601,0.06
59602,0.304
59603,0.058
59604,0.056
59605,0.066
59606,0.052
59607,0.1
59608,0.454
59609,0.032
59610,0.6
59611,0.058
59612,0.032
59613,0.006
59614,0.154
59615,0.07
59616,0.006
59617,0.04
59618,0.018
59800,0.052
59801,0.24
59802,0.256
59803,0.018
59804,0.024
59805,0.04
59806,0.028
59807,0.076
59808,0.256
59809,0.1
59810,0.226
59811,0.116
59812,0.052
59813,0.008
59814,0.118
59815,0.022
59816,0.006
59817,0.002
59818,0.004
59900,0.048
59901,0.286
59902,0.124
59903,0.026
59904,0.01
59905,0.012
59906,0.038
59907,0.038
59908,0.146
59909,0.056
59910,0.07
59911,0.038
59912,0.006
59913,0.0
59914,0.03
59915,0.0
59916,0.002
59917,0.0
59918,0.002
60400,0.056
60401,0.066
60402,0.36
60403,0.086
60404,0.024
60405,0.052
60406,0.02
60407,0.078
60408,0.542
60409,0.108
60410,0.348
60411,0.074
60412,0.012
60413,0.002
60414,0.246
60415,0.03
60416,0.002
60417,0.006
60418,0.004
60500,0.022
60501,0.07
60502,0.314
60503,0.152
60504,0.03
60505,0.034
60506,0.056
60507,0.194
60508,0.34
60509,0.048
60510,0.31
60511,0.12
60512,0.014
60513,0.002
60514,0.084
60515,0.038
60516,0.008
60517,0.036
60518,0.006
60800,0.0
60801,0.0
60802,0.0
60803,0.002
60804,0.0
60805,0.0
60806,0.0
60807,0.004
60808,0.0
60809,0.0
60810,0.0
60811,0.0
60812,0.0
60813,0.0
60814,0.0
60815,0.0
60816,0.0
60817,0.0
60818,0.0
61100,0.0
61101,0.008
61102,0.02
61103,0.012
61104,0.006
61105,0.056
61106,0.274
61107,0.028
61108,0.038
61109,0.07
61110,0.226
61111,0.006
61112,0.05
61113,0.006
61114,0.036
61115,0.014
61116,0.002
61117,0.052
61118,0.022
61300,0.018
61301,0.014
61302,0.056
61303,0.002
61304,0.044
61305,0.364
61306,0.516
61307,0.012
61308,0.128
61309,0.182
61310,0.634
61311,0.01
61312,0.142
61313,0.012
61314,0.092
61315,0.026
61316,0.01
61317,0.008
61318,0.036
61400,0.006
61401,0.024
61402,0.028
61403,0.0
61404,0.044
61405,0.308
61406,0.554
61407,0.036
61408,0.148
61409,0.124
61410,0.78
61411,0.012
61412,0.168
61413,0.048
61414,0.174
61415,0.022
61416,0.024
61417,0.02
61418,0.052
61700,0.0
61701,0.0
61702,0.0
61703,0.0
61704,0.0
61705,0.0
61706,0.01
61707,0.0
61708,0.0
61709,0.0
61710,0.0
61711,0.0
61712,0.0
61713,0.0
61714,0.0
61715,0.0
61716,0.0
61717,0.0
61718,0.0
62100,0.006
62101,0.006
62102,0.022
62103,0.0
62104,0.046
62105,0.394
62106,0.442
62107,0.014
62108,0.142
62109,0.058
62110,0.646
62111,0.004
62112,0.258
62113,0.052
62114,0.202
62115,0.04
62116,0.008
62117,0.004
62118,0.042
62400,0.002
62401,0.0
62402,0.0
62403,0.0
62404,0.008
62405,0.0
62406,0.01
62407,0.002
62408,0.004
62409,0.074
62410,0.016
62411,0.0
62412,0.018
62413,0.0
62414,0.0
62415,0.0
62416,0.0
62417,0.0
62418,0.0
62700,0.0
62701,0.0
62702,0.0
62703,0.0
62704,0.0
62705,0.0
62706,0.0
62707,0.0
62708,0.0
62709,0.0
62710,0.0
62711,0.0
62712,0.0
62713,0.0
62714,0.0
62715,0.0
62716,0.0
62717,0.0
62718,0.0
62800,0.0
62801,0.0
62802,0.0
62803,0.0
62804,0.0
62805,0.0
62806,0.0
62807,0.0
62808,0.0
62809,0.014
62810,0.0
62811,0.0
62812,0.0
62813,0.0
62814,0.01
62815,0.0
62816,0.0
62817,0.0
62818,0.0
63500,0.006
63501,0.016
63502,0.08
63503,0.006
63504,0.538
63505,0.074
63506,0.062
63507,0.018
63508,0.718
63509,0.056
63510,0.656
63511,0.012
63512,0.03
63513,0.016
63514,0.23
63515,0.248
63516,0.0
63517,0.0
63518,0.008
63600,0.0
63601,0.0
63602,0.0
63603,0.0
63604,0.0
63605,0.0
63606,0.0
63607,0.022
63608,0.0
63609,0.012
63610,0.0
63611,0.0
63612,0.0
63613,0.0
63614,0.07
63615,0.0
63616,0.0
63617,0.0
63618,0.0
63700,0.0
63701,0.0
63702,0.0
63703,0.0
63704,0.0
63705,0.0
63706,0.0
63707,0.0
63708,0.0
63709,0.0
63710,0.0
63711,0.0
63712,0.0
63713,0.0
63714,0.0
63715,0.0
63716,0.0
63717,0.0
63718,0.0
63800,0.0
63801,0.0
63802,0.0
63803,0.0
63804,0.0
63805,0.0
63806,0.0
63807,0.0
63808,0.0
63809,0.0
63810,0.0
63811,0.0
63812,0.0
63813,0.0
63814,0.0
63815,0.0
63816,0.0
63817,0.0
63818,0.0
63900,0.0
63901,0.0
63902,0.0
63903,0.0
63904,0.0
63905,0.0
63906,0.0
63907,0.0
63908,0.002
63909,0.0
63910,0.0
63911,0.0
63912,0.0
63913,0.0
63914,0.0
63915,0.0
63916,0.0
63917,0.0
63918,0.0
64300,0.0
64301,0.0
64302,0.0
64303,0.0
64304,0.0
64305,0.0
64306,0.0
64307,0.0
64308,0.0
64309,0.0
64310,0.0
64311,0.0
64312,0.0
64313,0.0
64314,0.0
64315,0.0
64316,0.0
64317,0.0
64318,0.0
64400,0.0
64401,0.0
64402,0.0
64403,0.0
64404,0.0
64405,0.0
64406,0.0
64407,0.0
64408,0.0
64409,0.0
64410,0.0
64411,0.0
64412,0.0
64413,0.0
64414,0.0
64415,0.0
64416,0.0
64417,0.0
64418,0.0
